Tonses kwand in win laq ik'il li	tonses kwand in win laq ik'il li
komo non li laq ik' li xink'iy	komo non li laq ik' li x @@in @@k'iy
i xinch'eb'a' jwich re,	i x @@in @@ch'eb' @@a' j @@wiich re
i xiij chwe ke, tz'et re ke raj tik'uli',	i x @@iij ch @@we ke tz'et re ke r @@aj ti @@k'uli'
tons non qe li in xinb'ana' aseptar re.	tons non qe li in x @@in @@b'an @@a' aseptar re
Tons tziyin	tons tzi @@yin
si tz'et anm chawaj,	si tz'et anim ch @@aw @@aj
tons tzin tinimaj chawe	tons tzi @@n ti @@nima @@j ch @@aw @@e
i non qe li xqach'eb' qib' rik'il.	i non qe li x @@qa @@ch'eb' q @@ib' r @@ik'il
I non li in ta' tinch'ab'a' li jwich re ójor,	i non li in ta' t @@in @@ch'ab' @@a' li j @@wiich re ójor
kwando repentqe xqil qib' li rk'il,	kwando repentqe x @@q @@il q @@ib' li r @@k'il
tonses non qe li xqach'ab'ej li qib' li rk'il li juntir.	tonses non qe li x @@qa @@ch'ab'e @@j li q @@ib' li r @@k'il li juntir
I non qe li xinb'an aseptar	i non qe li x @@in @@b'an aseptar
i non qe li xqach'ab'ej qib' rk'il	i non qe li x @@qa @@ch'ab'e @@j q @@ib' r @@k'il
i despwes xtaw re la jaa li rk'il in chuuch li.	i despwes x @@taw re la jaa li r @@k'il iin chuuch li
Xinijte' re la jaa	x @@in @@j @@te' re la jaa
i non qe li xtaw li jq'iij xqak'am qib' rik'il,	i non qe li x @@taw li j @@q'iij x @@qa @@k'am q @@ib' r @@ik'il
jinon li xinyuq rik'il li,	jinon li x @@in @@yu'q r @@ik'il li
ri' xinch'eb'e' rchoch li re re,	ri' x @@in @@cheb' @@e' r @@ichoch li re re
noke wiin ta' tinch'eb' li, li luwar li niri	noke wi @@iin ta' t @@in @@ch'eb' li li luwar li niri
ta' tinch'eb' li richoch re.	ta' t @@in @@cheb' li r @@choch re
Lamas xat k'iych aat.	lamas x @@at' k'iy @@ch aat
Wiin xink'iych Pinal,	w @@in x @@in @@k'iy @@ch Pinal
Pinal xink'iwch iin,	Pinal x @@in @@kiw @@ch iin
kila' li xink'iwch iin Pinal	kla' li x @@in @@k'i @@w @@ch iin Pinal
i rk'i re ta' nad tqach'eb' qib' rk'il.	i r @@k'i re ta' nad t @@qa @@cheb' q @@ib' r @@k'il
Ta' tinch'eb' li jwich li ójor,	ta' t @@in @@cheb' li j @@wiich li ójor
kom xtaw qe qaswerte rk'il	kom x @@taw qe qa @@swerte r @@k'il
pores xqach'eb' qik' rk'il,	por@es x @@qa @@cheb' q @@ib' r @@k'il
tons non qe li xinyuq li rk'il niri.	tons non qe li x @@in @@yuq li r @@k'il niri
Jurub' awelk'waal wi' lajori chuuch.	jurub' aw @@elk'waal wi' lajori chuuch
wi' uxub' wunaq	wi' uxib' wunaq
i kib' anm.	i kib' anim
Tijna' tayol chi qe neen jb'ijaq	ti @@j @@na' t @@a @@yol chi qe neen j @@b'iij @@aq
i jurub' junb'aq.	i jurub' junb' @@aq
jb'ij ya tijk'is dose años ya re disyembre	j @@b'iij ya ti @@j @@k'is dose año ya re disyembre
tijmaj trese años	ti @@j @@maj trese año
i jun chik re jkab' ék'el	i jun chik re j @@kab' ék'el
jb'ij Lester re wi' nwebe añ re,	j @@b'ij Lester re wi' nwebe añ re
nwebw añ re	nwebw añ re
i jun chik jb'ij	i jun chik j @@b'iij
ri Rony re b'esel puu seys años	ri Rony re b'e @@sel puu seys año
i jun chik re, ra anm	i jun chik re ra anim
ri jb'ij ri jk'ixel q'etzen welb',	ri j @@b'ij ri j @@k'ixel q'etzen welb'
tambyen Jwanita jb'ij	tambyen Jwanita j @@b'iij
i re b'esel puu sinko año	i re b'es @@el puu sinko año
ya tijk'is sinko	ya ti @@j @@k'is sinko
tijmaj seys añ.	ti @@j @@maj seys añ
Ra ne' chik ri,	ra ne' chik ri
ri' jb'ij chik re Yesika	ri' j @@b'iij chik re Yesika
re ya wi',	re ya wi'
ya tren kumplir tres añ tambyen.	ya t @@r @@en kumplir tres año tambyen
Juntir tich'aw taq laj qayolj.	juntiir ti @@ch'aw taq laj qa @@yol @@j
Juntir, juntir tich'aw taq non li laj qayolj	juntir juntir ti @@ch'aw taq non li laj qa @@yol @@j
kom ri', desde ke xwa'x nab'e wk'laal li	koom ri' desde ke x @@wa'x nab'e w @@k'laal li
jinon li xinch'ab'ej neen mod tyolow jqaaj,	jinon li x @@in @@ch'abé @@j neen mod t @@yolow j @@qaaj
jnon xinch'ab'ej re tambyen	jnon x @@in @@ch'abe @@j re tambyeen
i juntir tyolow taq non li.	i juntir t @@yol @@ow taq non li
Pero segun xch'aw yaj Jwan chi qe	pero segun x @@ch'aw yaj Jwan chi qe
ke aat ta' atkwin aat ch'aw li laj qayolj	ke aat ta' at @@kwin aat ch'aw li laj qa @@yol @@j
kwand xatq'ax niri.	kwand x @@at @@q'ax niri
No kwand xinyuq rk'il ta' inkwin,	no kwand x @@in @@yuq r @@k'il ta' in @@kwin
ta' inkwin neen moo,	ta' in @@kwin neen mood
neen moo tyolow rechaq re'.	neen moo t @@yol @@ow rechaq re'
Neen xatij xa,	neen x @@a @@tij x @@a
xa xat ch'a'w laj qayolj.	x @@a x @@at ch'aw laj qa @@yol @@j
asta xwa'x ra primer wk'lal	asta x @@wa'x ra primer w @@k'lal
tons xintijoj wib' xinch'aaw rk'il	tons x @@in @@tijo @@j w @@ib' x @@in @@ch'aaw r @@k'il
non qe li xintijoj wib' xinyolow.	non qe li x @@in @@tijo @@j w @@ib' x @@in @@yol @@ow
Non li in yolow rk'il	non li in yol @@ow r @@k'il
kita' tinch'ab'ej laj inyolj iin,	kita' t @@in @@ch'abe @@j laj in @@yol @@j iin
si noke laj yolj jqaaj tinch'ab'ej	si noke laj yol @@j j @@qaaj t @@in @@ch'ab'e @@j
i non qe li xk'am rib' chwe,	i non qe li x @@k'am r @@ib' ch @@we
non qe li lajori non li iin yolow rk'ilaq.	non qe li lajori non li iin yolow r @@k'il @@aq
Tinch'ab'ej non li	t @@in @@ch'ab'e @@j non li
tinch'ab'ej,	t @@in @@ch'ab'e @@j
ta' tinch'ab'ej li k'ich	ta' t @@in @@ch'ab'e @@j li k'ich
komo non tyolow jqaaj,	komo non t @@yol @@ow j @@qaaj
tons non li tyolow rechaq tambyen	tons non li t @@yol @@ow rechaq tambyen
ji'n non li tyolow rechaq tambyen.	ji'n non li t @@yol @@ow rechaq tambyen
Jurub' chaq junab' k'amem ayb'aq.	jurub' chaq junab' k'am @@em ay @@b' @@aq
trese años.	trese años
juntir maqtra awk'lal wi' taq leskwela	juntir maq @@tra aw @@k'lal wi' taq l @@eskwela
o wi' naa.	o wi' naa
Uxub' wi' taq leskwela,	uxib' wi' taq l @@eskwela
wi' jun de terser	wi' jun de terser
i wi' jun de segundo	i wi' jun de segundo
i jun en primer, jiin.	i jun en primer jii' @@i'n
Ri' ri ya titaw seys añ tinkooj li parbul chik,	ri' ri ya ti @@taw seys añ t @@in @@koj li parbul chik
kones non li	kones non li
kwand t'ok taq de primer ta' chiki' mas k'ex tijtij taq,	kwand t' @@ok taq de primer ta' chik @@i' mas k'ex ti @@j @@tij taq
porke ya retam chaq jun kitz ji'n.	porke ya r @@etaam chaq jun kiitz ji'n
Wi' rejwexkin	wi' rejwex @@k @@in
porke ilka' li qe oj ójor qaqaaj qachuuch ta' xye' qestudy	porke il @@ka' li qe oj ójor qa @@qaaj qa @@chuuch ta' x @@ye' qe @@estudy
ljori, nik' qe mutz'ul b'aq'aawch	ljori nik' qe mutz' @@uul b'aq' @@aawch
porke ta' qetam oj natun nad,	porke ta' q @@etam oj natun nad
porke ilka' iin xwik'aaji' k'ex	porke il @@ka' iin x @@wik'a @@aaj' k'ex
porke xinpeti' li laq naj ójor,	porke x @@in @@pe @@i' li laq naj ójor
ta' in kwin tinb'an leer nad.	ta' in kwin t @@in @@b'an leer nad
Twila' jun rotulo	t @@wi'l @@a' jun rotulo
o twila' jun kwalkyer	o t @@wi'l @@a' jun kwalkyer
o direksyon re jaa,	o direksyon re jaa
kita' in kwin	kita' in kwin
porke ta', ta' nad xinok leskwel	porke ta' ta' nad x @@in @@ok l @@eskwel
i pores ljori ri' rejwex,	i por@es ljori ri' rejwex
oj ya xqik'aaji' k'ex,	oj ya x @@q @@ikaa @@j @@i' k'ex
ri' raj tqaye' restudy qik'lal	ri' r @@aj t @@qa @@ye' r @@estudy q @@ik'lal
porke tansikyer alg,	porke tansikyer alg
tansikyer alg jun erensya tkan rechaq.	tansikyer alg jun erensya t @@kan rechaq
Porke si tik'iy taq non li,	porke si ti @@k'iy taq non li
oj ta' qetam qaswerte	oj ta' q @@etaam qa @@swerte
si naj oj yo'rk	si naj oj yo'r @@k
rechaq tijtij taq k'ex	rechaq ti @@j @@tij taq k'ex
porke ta' retamaq nad	porke ta' r @@etam @@aq nada
i komo neen mod oj woj oj	i komo neen moo oj w @@oj oj
pwes tyemp ljori kaari'n,	pwes tyemp ljori kaar @@i'n
ta' nado, ta' nado chaak	ta' nado ta' nado chaak
pwes tb'ensaj laq, laq, laq komunidad pongamos.	pwes t @@b'en @@sáj laq laq laq komunidad pongamos
Ta' jbalor qelen qe loke tqak'ayaaj	ta' j @@balor qelen qe loke t @@qa @@k'ay @@aaj
i non li k'ex jpetik loq'laj puwaq.	i non li k'ex j @@pet @@ik loq'laj puwaq
Enkamby li medy ke retamaqi' tren taq estudyar,	enkamby li medy ke r @@etaam @@aq @@i' t @@r @@en taq estudy @@ar
non li ta' k'ex ti'eel jchakaq,	non li ta' k'ex ti' @@eel j @@chak @@aq
non li wi' mod tijch'ek raj pwaqaq,	non li wi' mod ti @@j @@ch'ek ra pwaq @@aq
porke neen mod ljori qe oj ta' k'ex tqatij,	porke neen mod ljori qe oj ta' k'ex t @@qa @@tij
porke tinqak'itzaj qik'lal	porke ti @@in @@qa @@k'itza @@j q @@ik'laal
k'exi'n tqatij rk'il.	k'ex @@i'n t @@qa @@tij r @@k'il
Porke tqach'ek jun ra qa sink ketzal	porke t @@qa @@ch'ek jun ra qe sinko ketzal
tqatij jun qa dos tres diya	ti @@qa @@tij jun qa dos tres diya
chij ch'ekik,	chi @@j ch'ek @@ik
jujun poop ljori tojsaj sink ketzal	jujun poop ljori toj @@sáj sinko ketzal
i non li tqaloq' na qapalm na	i non li t @@qa @@loq' na qa @@palm na
dose ketzal jun syent,	dose ketzal jun syent
jun syent palm apen t'el kijab' xilj,	jun syent palm apen t @@el kijab' xilj
ra kijab' poop t'el xilj,	ra kijab' poop t @@el xílj
bay	bay
pwes ke sobre tarey tqab'an jun kitz qe,	pwes ke sobre tarey t @@qa @@b'an jun kitz qe
kita' mas t'el chqawch.	kita' mas t @@el ch @@qa @@wch
I pores ke es nesesary ra lék'el tyesaj restudy	i pores ke es nesesary ra lék'el t @@ye' @@sáj r @@estudy
para ke jnon li,	para ke inon li
ya jun ék'el retami' tren leer	ya jun ék'el r @@etam @@i' t @@r @@en leer
i eskribir rk'i li tyesaj jchaak,	i eskribir r @@k'i li t @@ya' @@sáj j @@chaak
tyesaj jchaak	t @@ye' @@sáj j @@chaak
pake jnon li ta' k'ex jch'ekik jpuwaq.	pake jnon li ta' k'ex j @@ch'ek @@ik j @@pwaq
Ta', tijtij neen mod tqatij oj lajori,	ta' ti @@j @@tij neen mod t @@qa @@tij oj lajori
ke k'ex tqatij,	ke k'ex t @@qa @@tij
k'ex tqatij tqarayaaj jun qelen qe lamas tqame'	k'ex ti @@qa @@tij t @@qa @@ray @@aaj jun qelen qe lamas t @@qa @@me'
si wi' jun qapoop pach'ul qawi'l	si wi' jun qa @@poop pach'u @@l qa @@wi'l
tqak'ayaaj b'ik ya tpe jun qelen qe chuch,	t @@qa @@k'aay @@aaj b'ik ya t @@pe jun qelen qe ch @@uch
porke wunaq ta' tikwin	porke wunaq ta' ti @@kwin
enkesey ne' tchakun,	enkesey ne' t @@chak @@un
ajchaak wunaqin	aj @@chaak wunaq @@i'n
tchakun per ta' tikwin tijye' juntir.	t @@chak @@un per ta' ti @@kwin ti @@j @@ye' juntiir
Ya or komoo tijb'ij taq ójor taq kristyan,	ya or komoo ti @@j @@b'ij taq ójor taq kirtyaan
pwes qachuuch qaqaaj ójor,	pwes qa @@chuuch qa @@qaaj ójor
no mij,	no mij
ljori tijoj ayb'aq tab'an jun anegosyaq	ljori tijoj (ay) @@b' @@aq t @@a @@b'an jun a @@negosy @@aq
o tab'an taq jun qelen awe chaq	o t @@a @@b'an taq jun qelen aw @@e chaq
b'an taq,	b'an taq
pake jnon li kita' tkub'er awanmaq chi rij wunaq,	pake jnon li kita' t @@kub' @@er aw @@anm @@aq chi r @@ij wunaq
porke si jun wunaq wi' jpuwaq	porke si jun wunaq wi' j @@pwaq
rechi' re li	r @@ech @@i' re li
ma awechta' aat.	ma aw @@ech @@ta' aat
Porke si aat,	porke si aat
tyuq jun wunaq,	t @@yuq jun wunaq
o tak'am neen qelen nmoke,	o t @@a @@k'am neen qelen n @@mo @@ke
rejwex na anch in puwaq	rejwex na anch iin pwaq
o wi' apuwaq,	o' wi' a @@pwaq
cha' re wunaq,	cha' re wunaq
ta' mod,	ta' mood
enkamby li wi' ral anegos aat tab'an	enkamby li wi' ra (anegos) aat ti @@b'an
wi' apoop wi' qelen awe,	wi' a @@poop wi' qleen aw @@e
wi' apuwaq ta' k'ex	wi' a @@pwaq ta' k'ex
ntons kan ye' qelen wee	entoons kan ye' qleen we
i wesaj apuwaq	i we @@sáj a @@pwaq
kom wi' apuwaq ta' ch'ek.	koom wi' a @@pwaq ta' ch'ek
Tcha' taq	t @@cha' taq
i tz'et tijb'ij taq	i tz'et (tijb'ij) taq
i tz'eti' tijb'ij taq,	i (tz'eti') (tijb'ij) taq
porke ójor taq kristyan	porke ójor taq kirtyaan
wi', wi', wi' bwen,	wi' wi' wi' bween
bwen pixab' tijye' taq pwes	bween pixab' ti @@j @@ye' taq pwees
porke oj li tzii, tzii t'ok laj qaxikin loke tijyol taq chi qe	porke ooj li tzii tzii (t'ok) laj qa @@xikin loke ti @@j @@yol taq chi qe
o ta' t'ok.	o' ta' t'ok
Pero rechaq el byen raj chi qe loke pas ke	peer rechaq el byeen ra chi qe loke depaso ke
oj ta', ta' xqamaj jchakaq loke neen mod tchakun rechaq ójor.	ooj ta' ta' (xqamaj) j @@chaak @@aq loke neen mood t @@chaak @@un rechaq ójor
ójor taq kristyan mas sk'aaj taq na,	ójor taq kirtyaan maas sik'aj taq na
porke tempran li	porke (tempran) li
a las tres de la mañana t'ok chaqik jkyemaq chuch kaa',	a las tres de la mañana (t'ok) chaq @@ik (jkyemaq) chuch kaa'
t'ok chij b'anik qelen rechaq,	(t'ok) (chij) b'an @@ik qleen rechaq
tijmaaj jwaaq wunaql	(tijmaaj) j @@wa @@aq wunaq @@l
a las sink la mañan tib'i' li chaak li.	a las Sinko la mañan (tib'i') li chaak li
Rechaq tkan chij b'anik jpoop	rechaq t @@kan (chij) b'an @@ik j @@poop
li, jun q'iij tijtz'aqsaj jun poop,	li jun q'iij (tijtz'aqsaj) jun poop
porke tempran tib'it taq.	porke (tempran) ti @@b'it taq
Enkamby qe oj ri pur oj saq'or taq anm oj,	enkamby qe ooj ri puro ooj saq'or taq ánim ooj
cha' oj,	cha' ooj
tichapon rechaq ójor,	ti @@chap @@on rechaq ójor
porke ójor taq kristyan mas sk'aaj taq na.	porke ójor taq kirtyaan maas sk'aaj taq na
Enkamby oj lajorii ay dyoos k'ex intiyojl rk'i jun kitz qaopiis tqa an	enkamby ooj lajori @@i' ay Dyoos k'ex in @@tiiy @@ow @@j @@l r @@k'i jun kiitz qa @@opiis taq b'an
ay qij,	ay qij
ay wqan	ay w @@aqan
k'ex ta' chiki' oj ch'ij oj b'it,	k'ex ta' chik @@i' ooj ch'ij ooj b'it
porke saber neen mod li ri' tyemp ljori ta',	porke saber neen mood li ri' tyeemp lajori ta'
sol yajel chaq,	sol yaj @@el chaq
sol yajel chaq, tqakuxtaj	sol yaj @@el chaq (tqakuxtaj)
saber neen mod.	saber neen mood
ójor taq kristyan saber	ójor taq kirtyaan saber
enkesey jun anm ya ri,	enkeseey jun ánim ya ri
t'ust'ik chaq rij per kwinaa tren ropiis na	(t'ust'ik) chaq (rij) peer kwin @@aa (tren) r @@opiis na
tkwin, per enkamby qe oj lajori	t @@kwin peer enkamby qe ooj lajori
ta' chiki' oj kwin nad,	ta' chik @@i' ooj kwin nada
ta' chiki' oj kow re jun k'ex, k'ex laj chaak	ta' chik @@i' ooj kow re jun k'ex k'ex laj chaak
ta' chiki' oj kwin re.	ta' chik @@i' ooj kwin re
Pores es mejor ke tinb'ij re yaj Jwan	pores es mejor ke (tinb'ij) re (yaj) Jwan
re ke mejor qane' luchar enkesey k'ex tqatij,	re ke mejor (qane') (luchar) enkeseey k'ex (tqatij)
pero kesey wi' bes wi' qasentaw	peer ankeseya wi' abeses wi' qa @@sentaaw
wi' bes ta' qlen,	wi' abeses ta' qleen
pero mejor tqaye' rechaqtra lék'el,	peer mejor t @@q @@ay @@e' (rechaqtra) (lék'el)
tcha',	t @@cha'
jne' taq estudyar,	j @@ne' taq estudye @@ar
per komo leskwel ljori juntir tijtz'onaj taq	peer koom (leskwel) lajori juntiir (tijtz'onaj) taq
tz'onaj taq asukar,	(tz'onaj) taq asukar
tz'onaj taq topiix	(tz'onaj) taq (topiix)
tz'onaj taq sub'oy	(tz'onaj) taq sub'oy
juntir kwand tyesaj jrefaksyonaq	juntiir kwand t @@ye' @@sáj (jrefaksyonaq)
tra lék'el juntir tren taq molest rib'.	tra (lék'el) juntiir tren taq molest (rib')
De tod mod tqaye' na b'ik	de tod mood t @@q @@ay @@e' na b'ik
si ta' komo tijb'ij taq maq tra lék'el	si ta' koom (tijb'ij) taq maq tra (lék'el)
si ta' tqaye' b'i rechaq	si ta' t @@q @@ay @@e' b'ik rechaq
ta' tyesaj jkomidaq	ta' t @@ye' @@sáj j @@komiid @@aq
si ta' tijach taq pix,	si ta' ti @@jach taq pix
leskwel ta' tyesaj rechaq.	(leskwel) ta' t @@ye' @@sáj rechaq
I tons mejor si wi' raj puwaq jun	i entoons mejor si wi' ra pwaq jun
jloq'e' re jun pake ra lék'el kita' tijkuy taq k'ex,	j @@loq' @@e' re jun pake ra ??? ki @@ta' @@a'n ti @@j @@kuy taq k'ex
tjach'e' taq loke neen tijtz'onaj taq leskwel,	(tjach'e') taq loke neen (tijtz'onaj) taq (leskwel)
enkesey k'ex.	enkeseey k'ex
Pero enkesey tqakuy k'ex lajori	peer enkeseey t @@qa @@kuy k'ex lajori
per oj tijin oj rijeb' li.	peer ooj tijin ooj ri'j @@eeb' li
Ya enkamby maq tra lék'el tintijin paqal jwich rechaq	ya enkamby maq tra (lék'el tintijin) paqal j @@wiich rechaq
re es bwen tyesaj ra restudyaq,	re es bween t @@ye' @@sáj ra r @@estudye @@aq
pake jnon li wi' adelant rechaq despwes ji'n,	pake jilon li wi' adelant rechaq despwes jii'n
xaq li qe dyoos saber.	xaq li qe Dyoos saber
Tonses ójor taq tzij pwes jili Pinal,	entoons ójor taq tziij pwees jili Pinal
kom jili xink'iych iin	koom jili x @@in @@k'iy @@ch iin
i tinye' kwent rechaq	i t @@in @@ye' kwent rechaq
pwes ójor taq kristyan tren taq jkostumbraq re kwarexm,	pwees ójor taq kirtyaan tren taq (jkostumbraq) re (kwarexm)
cha' taq.	cha' taq
I ya ti, ti, taw li, li domingo resureksyon	i ya ti ti taw li li domingo resureksyon
kila' tresaj taq prosesyon	kla' t @@re @@sáj taq prosesyon
i tren taq jo'ch' li	i tren taq jo'ch' li
tren taq tra íxim sal jwich	tren taq tra íxim sal j @@wiich
íxim, ri' tijkiyeej taq chuch kaa'	íxim ri' (tijkiyeek) taq chuch kaa'
tijcha' taq jwich	tij @@ch @@a' taq j @@wiich
ri' li tij, tijtzek taq	ri' li tij (tijtzek) taq
i ri' li tijye' taq re kristyan re prosesyon li	i ri' li ti @@j @@ye' taq re kirtyaan re prosesyon li
i akomoo re nim q'iij,	i a @@komoo re nim q'iij
li laj nim q'iij San Isigr,	li laj nim q'iij San Isigr
cha' taq,	cha' taq
kom li tiyoox kla',	koom li tyóox kla'
San Isigr jb'ij	San Isigr j @@b'iij
qaqaaj San Isigr,	qa @@qaaj San Isigr
tons kla' tren taq selebrar li jq'iij li	entoons kla' tren taq (selebrar) li j @@q'iij li
tren, taq el trese	tren taq el trese
i el katorse tixojow kombite	i el katorse ti @@xoj @@ow kombite
i el kinse tresaj taq prosesyon	i el kins t @@re @@sáj taq prosesyon
tambyen.	tambyeen
I kila' jwi'li' ri qaqaaj San Isigr	i kla' j @@wi'l @@i' ri qa @@qaaj San Isigr
pwes jwi'li' tren taq jnim q'iij li	pwees j @@wi'l @@i' tren taq j @@nim q'iij li
laq, laq nim q'iij li	laq laq nim q'iij li
rechi' el katorse el kinse de May	re @@ch @@i' el katorse el kins de May
jwi'l li qaqaaj San Isigr tren taq.	j @@wi'l li qa @@qaaj San Isigr tren taq
Tren taq nim q'iij kila'	tren taq nim q'iij kla'
i non li jkostumbr tren taq,	i jilon li jkostumbr tren taq
tren taq tren taq kofrady,	tren taq tren taq kofrady
tijwiqe' taq tiyoox	(tijwiqe') taq tyóox
toj taq kutz'i'j,	toj taq kutz'i'j
tiwiq taq tiyoox	ti @@wiq taq tyóox
non li re, re kwando tresaj taq prosesyon,	jilon li re re kwaand t @@re @@sáj taq prosesyon
wi' nij xaar tijk'am taq kijab'	wi' nik'ij xaar ti @@j @@k'am taq kijeb'
anm tik'am taq jxaar jkutz'i'j	ánim ti @@k'am taq j @@xaar j @@kutz'i'j
ri', ri' jkofrad li tb'e li laj xúkut tiyoox,	ri' ri' (jkofrad) li t @@b'e li laj xúkut tyóox
tijk'am b'ik	ti @@j @@k'am b'ik
i t'o'k taq laj choch chik	i (t'o'k) taq laj ichooch chik
mis wi' kristyan tren taq fil tq'ax taq	m @@is wi' kirtyaan tren taq fil t @@q'ax taq
tijsiq taq tiyoox,	(tijsiq) taq tyóox
ri' kom ri' kostumbr re ójor taq kristyan.	ri' koom ri' kostumbr re ójor taq kirtyaan
Ri' lajorii ajwich na tijin taq re	ri' lajori @@i' aj @@wiich na tijin taq re
kita' tijsech taq jwich,	ki @@ta' @@a'n (tijsech) taq j @@wiich
porke non li kwand wi' neen qab'anik	porke jilon li kwand wi' neen qa @@b'an @@ik
ljori pwes tijin oj kysan	lajori pwees tijin ooj (kysan)
i ri' oj ojtijin oj rijob'k	i ri' ooj oj @@tijin ooj ri'j @@ob' @@ik
i tijin tik'iy loke qik'lal oj chik	i tijin t @@k'iy loke qa @@ik'laal ooj chik
ri kan tijme' taq	ri kan (tijme') taq
loke neen mod kosumbre re ójor taq kristyan li	loke neen mood kosumbre re ójor taq kirtyaan li
i non li kisil jwich jwi'laq na.	i jilon li k'is @@il j @@wiich j @@wi'l @@aq na
Jnon pwes	jilon pwees
syempre in pet li kila' Pinal	syempre iin pet li kla' Pinal
pwes syempr twil,	pwees syempre t @@wi'l
ke tinye' kwent rechaq	ke t @@in @@ye' kwent rechaq
pwes ke syempre k'isil na jwich jwi'laq	pwees ke syempre k'is @@il na j @@wiich j @@wi'l @@aq
neen mod jkostumbre ójor	neen mood j @@kostumbre ójor
i non tren taq ljori tambyen.	i jilon tren taq lajori tambyeen
I ljori pwes de wi' chiki' jun kostumbre re, re kristyan	i lajori pwees de wi' chik @@i' jun kostumbre re re kirtyaan
maja' chiki' b'ik,	maj @@a' chik @@i' b'ik
xkan jye' taq li na,	x @@kan j @@ye' taq li na
re ajb'ool,	re aj @@b' @@ool
cha' taq,	cha' taq
xkan jye' taq li na	x @@kan j @@ye' taq li na
ajri' li kib',	ajri' li kib'
uxub' junab' ljori	oxib' junaab' lajori
resaj taq chik juntir chik	re @@sáj taq chik juntiir chik
pwes de ke, ke tij, tij pomaj taq jwich tiyoox,	pwees de ke ke tij tij poma @@j taq j @@wiich tyóox
tijkoj taq nimaq taq kandel	tij @@koj taq nimaq taq kandel
tijkoj taq chuch tiyoox li.	tij @@koj taq chuch tyóox li
I mism aparti' ajkofrady	i miim apart @@i' ajkofrady
aparti' jkostumbre rechaq chik,	apart @@i' j @@kostumbre rechaq chik
aparti' rechaq chik	apart @@i' rechaq chik
tren taq kostumbre lon li nimaq taq kandel	tren taq kostumbre lon li nimaq taq kandel
xamb'er taq chirij tiyoox.	(xamb'er) taq chir @@ij tyóox
Wi' jkandel	wi' j @@kandel
saber jurub' rijil maq nimaq taq kandel tijk'am taq li	saber jurub' (rijil) maq nimaq taq kandel ti @@j @@k'am taq li
ri' tijkoje' taq chuch tiyoox li	ri' tij @@koj @@e' taq chuch tyóox li
i tijjose' taq loke jq'olal li kandel kan tijye' taq,	i ti @@j @@jos @@e' taq loke j @@q'ol @@ál li kandel kan t @@j @@ye' taq
tijjose' taq tijmol taq b'ik.	ti @@j @@jos @@e' taq (tijmol) taq b'ik
Ri' li jkostumbraq re, re San Isigr ri,	ri' li (jkostumbraq) re re San Isigr ri
ri kla', kla' Pinal li jiin.	ri kla' kla' Pinal li ji' @@i'n
Ri' chik li tayol chi qe.	ri' chik li ti @@yol chi qe
Saber neen chiki' tinyol chik,	saber neen chik @@i' (tinyol) chik
pwes entons tink'anwaaj chawech qaaj	pwees entoons t @@in @@k'a'n @@w @@aaj (chawech) qaaj
ke xat yuq li qik'il,	ke xaat' yu' li qa @@k'il
para ke ta' tisach jwich, jwiche qayolj	para ke ta' ti @@sach j @@wiich j @@wiich qa @@yol @@j
ya osey ke ya niri chaq waldey pongamos	ya oseey ke ya niri chaq waldey pongamos
i k'omo re dyoos pwes de ke ta' tisach jwich qayolj	i k'omo re Dyoos pwees de ke ta' ti @@sach j @@wiich qa @@yol @@j
komoo lajori pwes	koom @@ow lajori pwees
de ke k'is, k'is qawinaq	de ke k'is k'is qa @@winaaq
pwes lo ke tiyolow taq jnonli neen moo, yoloj re Uspanteka	pwees lo ke ti @@yolow taq jilon @@l @@i' neen mood yoloj re Uspanteka
ya jwert chaq tiyolow taq	ya jwert chaq ti @@yolow taq
non li sol kastiy chaq,	jilon li sol kastiiy chaq
rk'lal sol li kastiy	r @@ik'laal sol li kastiiy
ta' chiki' b'aal nad qayolj chuchaq.	ta' chik @@i' b'a @@aal nada qa @@yol @@j chuch @@aq
I ri' li pwes grasyas adyoos ke non li,	i ri' li pwees grasyas a @@Dyoos ke jilon li
ke ataq ke ta'an taq jun esjwers	ke ataq ke ti @@b'an taq jun es @@pwers
pwes de ke, ke ta' tisachk syempr	pwees de ke ke ta' ti @@sach @@ik syempre
non li ke atyuq taq solaj,	jilon li ke at @@yu' taq solá @@j
ta solaj qchoch	ta solá @@j q @@ichooch
tpe taq chijb'ij qik'il,	t @@pet taq chijb' @@ij qa @@k'il
para ke non li qe oj tambyen	para ke jilon li qe ooj tambyeen
ta', kita' tqasech jwich qayoloj re ójor taq kristyan	ta' ki @@ta' @@a'n (tqasech) j @@wiich q @@yoloj re ójor taq kirtyaan
i ri' li tqa k'anwaj chawch.	i ri' li taq k'amowa @@j chiw @@ch
Looq' chaq tayol,	looq' chaq t @@a @@yol
Ataq qawá'xik,	ataq qa @@wá'x @@ik
tanyol kib',	t @@an @@yol kib'
uxib' yoloj chawe chaq.	uxib' yoloj ch @@aw @@e chaq
Chub' kib' uxib' ék'el.	chub' kib' uxib' ék'el
Wi' jun,	wi' jun
jun ra qa, qajyub'l.	jun ra qa qa @@jyub' @@l
Pwes wi' kib',	pwes wi' kib'
uxib' ek'l tiyolow.	uxib' ék'l ti @@yol @@ow
Neb'ire' titz'an taq li laq'aab'.	ne @@b'i @@re' (titz'an) taq li laq'aab'
