kiwi lɛ kóŋ́ gɛ bakpɛ́ ehwi	ki @@wi lɛ kóŋ́ gɛ ba @@kpɛ́ e @@hwi
gɛ ekúɔ́,	gɛ e @@kú @@ɔ
kihwi enu	ki @@hwi e @@nu
gɛ enu schnapps tumpá tabha kɛkɔlɔ	gɛ e @@nu schnapps tumpá ta @@bha kɛ @@kɔlɔ
bɔwá nɔ́,	bɔ @@wá nɔ́
pɛ ebhǒ ɛɖa tihlǒ,	pɛ e @@bhǒ ɛ @@ɖa ti @@hlǒ
kɛlɛnu samɛ kibúí kɛlɛnu samɛ kibúí,	kɛlɛ @@nu samɛ ki @@búí kɛlɛ @@nu samɛ ki @@búí
ewunɔ ɔtsrɛ̌ nɛ́ títí,	e @@wunɔ ɔ @@tsrɛ̌ nɛ́ títí
gɛ bakpɛ́ lú kɔ́ bɔlɔ	gɛ ba @@kpɛ́ lú kɔ́ bɔlɔ
kɔ ba ka,	kɔ ba ka
obosúsú ɔsɛ kɛŋaŋa vũ ifu,	o @@bo @@súsú ɔ @@sɛ kɛ @@ŋaŋa vũ i @@fu
vɛnɔ.	vɛ @@nɔ
Máwú akɔ́ oŋúsɛ̃́ bɔdɔ̃ ɔlɛ sɛ,	Máwú a @@kɔ́ o @@ŋúsɛ̃́ bɔ @@dɔ̃ ɔ @@lɛ sɛ
Beingbeɛ́ kóŋ́ balɛ bezĩ ki nyéɛ́	be @@ingbe @@ɛ́ kóŋ́ balɛ be @@zĩ ki nyé @@ɛ́
sɛ tɛ bɔwa,	sɛ tɛ bɔ @@wa
Gaké blɔ kɛtakpúɔ́ ŋútɔ́ŋútɔ́ xɔ̃́nɔ́	gaké blɔ kɛ @@takpú @@ɔ́ ŋútɔ́ @@ŋútɔ́ xɔ̃́nɔ́
gaké bakɔnú nɔ́ gɛ alɛ́ pɛ bakla alɛ	gaké ba @@kɔnú nɔ́ gɛ a @@lɛ́ pɛ ba @@kla a @@lɛ
Pɛ batɔɖɔ ahɔɛ kɔ́ ɔma.	pɛ ba @@tɔɖɔ a @@hɔɛ kɔ́ ɔ @@ma
Bebeyǐ....	be @@be @@yǐ
err ánána lɛ yɛ kɛxwɛ̃ wakɔ́,	err ánána lɛ yɛ kɛ @@xwɛ̃ wa @@kɔ́
ɔmɔ sɛ yalɛ aba ɔkplɔ̃ nɔ́ shú	ɔ @@mɔ sɛ yalɛ a @@ba ɔ @@kplɔ̃ nɔ́ shú
err kliso gɛ ɛgɛzã soɔ	err kliso gɛ ɛ @@gɛ @@zã so @@ɔ
klɛ anyɛɛ́ azaba ɔkplɔ̃ nɔ́ shú,	klɛ a @@nyɛ @@ɛ́ a @@zɛ @@a @@ba ɔ @@kplɔ̃ nɔ́ shú
klɛ obúɔ́,	klɛ o @@búɔ́
klɛ dzyosu ababa yɛ mɛ piapíí,	klɛ dzyosu a @@ba @@ba yɛ mɛ piapíí
klɛ aa butsiɖi wonɔ abha	klɛ aa bu @@tsiɖi wonɔ a @@bha
anyɛ́núvɔɛ nɔ́ ekpũ ko,	a @@nyɛ́núvɔɛ nɔ́ e @@kpũ ko
err kɛlɛ abha vɛ vɛ aɖɔ asɛ egbogbǒ tatá nɛ́ Banyá.	err kɛlɛ a @@bha vɛ vɛ a @@ɖɔ a @@sɛ e @@gbogbǒ tatá nɛ́ Banyá
err wɔ tsyɛ́ ɔbɔkasɛ́ err	err wɔ tsyɛ́ ɔ @@bɔ @@kasɛ́ err
balɛ tabha pɛ leéɖǐ aglɔ,	balɛ ta @@bha pɛ le @@é @@ɖǐ a @@glɔ
balɔkɔ agbana ɔlɔ́	ba @@lɔkɔ a @@gbana ɔlɔ́
Bɔbakpɛ́ kesí sɛ apɛ	bɔ @@ba @@kpɛ́ ke @@sí sɛ a @@pɛ
ee so kana ko kɛlɛnu kibúíɛ́,	ee so kana ko kɛlɛ @@nu ki @@búí @@ɛ́
bulĩ́ɛ́ kú oo	bu @@lĩ́ @@ɛ́ kú oo
lo,	lo
bese eɖi ko anyɛ́núvɔɛ nɔ́ gɛ	be @@se e @@ɖi ko a @@nyɛ́núvɔɛ nɔ́ gɛ
kɛ gɛ ba kɛlɛ mɛ kɛlɛ nu sɛ so pɛ	kɛ gɛ ba kɛlɛ mɛ kɛlɛ nu sɛ so pɛ
gɛ bedě err kigbogbǒɔ,	gɛ be @@dě err ki @@gbogbǒ @@ɔ
klɛ basɛ aa butsíɛ́ mɛ nɔɔ́lɛ́,	klɛ ba @@sɛ aa bu @@tsí @@ɛ́ mɛ nɔɔ́lɛ́
anɛ bulĩ,	a @@nɛ bu @@lĩ
babá	ba @@ba
Ko otsíɛ́ ɛlɔkɔ ɔbhia nɔ́.	ko otsíɛ́ ɛ @@lɔkɔ ɔ @@bhia nɔ́
Klisoɔ mɛ mɛ susú enú asɛ	kliso @@ɔ mɛ mɛ susú e @@nú a @@sɛ
babayɛkɛ epidzyá tenikpó nɛ kɛlɛ shú abha bunu	ba @@ba @@yɛkɛ e @@pidzyá te @@nikpó nɛ kɛlɛ shú a @@bha bu @@nu
Yoo ee olṹ?	yoo ee o @@lũ @@
flógo pɛ otsí bebeyi ɔwɛ̃	flógo pɛ otsí be @@be @@yi ɔ @@wɛ̃
Gaké tulí shú ko yɛ agɛpɛ sɛ	gaké tulí shú ko yɛ a @@gɛ @@pɛ sɛ
mɛ,	mɛ
yalɛ ofu nɔɔ́lɛ̄,	yalɛ o @@fu nɔɔ́lɛ̄
salí alɛ abakɔ́ sɛ,	salí a @@lɛ a @@ba @@kɔ́ sɛ
Alɔkɔ tonukpó alɔkɔ tɔɖɔ	a @@lɔkɔ to @@nukpó a @@lɔkɔ tɔɖɔ
kana woayɛ́ tsyɛ́ édzi	kana wo @@ayɛ́ tsyɛ́ é @@dzi
klɛ ɛma gɛ lɛ́ lɛ ɔbha gɛ bamɔ ana	klɛ ɛ @@ma gɛ lɛ́ lɛ ɔ @@bha gɛ ba @@mɔ ana
ɔdɛ ko efĩ́ aká alɛ,	ɔ @@dɛ ko e @@fĩ́ a @@ká a @@lɛ
batɛ́kaábhɛtɛ lɛ hoo ana,	ba @@tɛ́ @@ka @@á @@bhɛtɛ lɛ hoo ana
ebú telí kóéyi kpũ nɛ́	e @@bú telí kóéyi kpũ nɛ́
anyɛɛ́ etsyina edeɛ́,	a @@nyɛ́ @@ɛ́ e @@tsyina e @@de @@ɛ́
Anɔ tramɛ tsyɛ́ á ŋlɔmɛ,	a @@nɔ tramɛ tsyɛ́ á ŋlɔmɛ
mɛ,	mɛ
ɔtã	ɔ @@tã
yoo ɛzɛlɔkɔɛ lu e	yoo ɛ @@zɛ @@lɔkɔ @@ɛ lu e
kɛlɛ betsyina akpɛ́ sɛ Kumɛ Kumɛ Kumɛ,	kɛlɛ be @@tsyina a @@kpɛ́ sɛ kumɛ kumɛ kumɛ
kliso pɛ akasɛ́ mɛ ko,	kliso pɛ a @@kasɛ́ mɛ ko
pɛ baáka asɛ́m ɔ pétéé.	pɛ ba @@á @@ka a @@sɛ́m ɔ pétéé
kɛlɛ kiwi lɛ bakpɛ́ kúnú kesí,	kɛlɛ ki @@wi lɛ ba @@kpɛ́ kúnú ke @@sí
bayɛkɛ,	ba @@yɛkɛ
otsí bɔmɔ bulĩ́ɛ́ pɛ kɛbɔɛ bɔɛ bɔɛ	otsí bɔ @@mɔ bu @@lĩ́ @@ɛ́ pɛ kɛ @@bɔɛ bɔɛ bɔɛ
Kifúɔ́ gɛ ɛɛ́kpɛ́ otsíɛ́	ki @@fú @@ɔ́ gɛ ɛ @@ɛ́ @@kpɛ́ otsíɛ́
gɛ bɔbhɛtɛ kibúí tinikpó,	gɛ bɔ @@bhɛtɛ ki @@búí ti @@nikpó
yɔdǒ nɛ́ kɛ́lɛ otsí alɛ.	yɔdǒ nɛ́ kɛlɛ otsí a @@lɛ
ɔbhɛtɛ méke?	ɔ @@bhɛtɛ méke
yoo,	yoo
akpasɛ ɔkɔnyɔ́kɔ	a @@kpasɛ ɔ @@kɔnyɔ́kɔ
anyádawɛ̃ bulĩ́ɛ́ ko,	a @@nyá @@da @@wɛ̃ bu @@lĩ́ @@ɛ́ ko
akɔ́ sɛ akpâ.	a @@kɔ́ sɛ a @@kpâ
babawɛ̃ benu	ba @@ba @@wɛ̃ be @@nu
ko kɛlɛ yɛ apɔ̃́ dɔ̌,	ko kɛlɛ yɛ a @@pɔ̃́ dɔ̌
kitsikpi nɔ́ mɛ,	ki @@tsikpi nɔ́ mɛ
ee so salí álɛ́ salí yuyu akukɔlí yenu,	ee so salí alɛ́ salí yuyu a @@kukɔlí ye @@nu
pɛ bakpɛ́ɛ nɛ́ buvũɔ mɛ,	pɛ ba @@kpɛ́ @@ɛ nɛ́ bu @@vũ @@ɔ mɛ
vɛnɔ.	vɛ @@nɔ
kɛwalɔ ɛlɛ́ klɛ bɔlɔkɔ kɔ́anɔ kɛpɔtɛ́ nɔ́,	kɛ @@walɔ ɛ @@lɛ́ klɛ bɔ @@lɔkɔ kɔ́a @@nɔ kɛ @@pɔtɛ́ nɔ́
bulĩ́ɛ́ mɛ akɔ́ ɔlɔ́.	bu @@lĩ́ @@ɛ́ mɛ a @@kɔ́ ɔlɔ́
kivũɔ́,	ki @@vũ @@ɔ́
Begetéŋú apwɛ̃ kibúíɛ́ piapíí	be @@ge @@téŋú a @@pwɛ̃ ki @@búí @@ɛ́ piapíí
bunyí kɛzã gɛ ɔzã nɛ́ blɔ	bu @@nyí kɛ @@zã gɛ ɔ @@zã nɛ́ blɔ
kɛlɛ so pɛ banɔ batɛ́kaákpɛ́samɛ	kɛlɛ so pɛ ba @@nɔ ba @@tɛ́ @@ka @@á @@kpɛ́samɛ
kɛlɛ kã́ ozĩ̌ loyié	kɛlɛ kã́ o @@zĩ̌ lo @@yi @@é
kã́ bɔtɔɖɔ kiwi é,	kã́ bɔ @@tɔɖɔ ki @@wi é
yɛ balɔkɔ bú kɛfɔ̃́ nɛ́bulitúɔ.	yɛ ba @@lɔkɔ bú kɛ @@fɔ̃́ nɛ́bu @@litú @@ɔ
yɛ ɔkɔ́ mɛ kpasɛ,	yɛ ɔ @@kɔ́ mɛ kpasɛ
ko wɔ akáálɛ́ kɛhĩá gɛ kɛhĩá sɛ babasɛnɔ	ko wɔ a @@ka @@álɛ́ kɛ @@hĩá gɛ kɛ @@hĩá sɛ ba @@ba @@sɛnɔ
Gaké blɔ lĩ́ lɛ	gaké blɔ lĩ́ lɛ
ɛwa kɛ lɛ shú kɛxwɛ̃ béke̅,	ɛ @@wa kɛ lɛ shú kɛ @@xwɛ̃ béke
so ónúpɛ otsí ónúpɛ anɔ nɔ́ ónú gɛnɛ ekusí,	so ónúpɛ otsí ónúpɛ a @@nɔ nɔ́ ónú gɛ @@nɛ e @@kusí
Gaké err besíɛ́ pétéé nɔ́	gaké err be @@sí @@ɛ́ pétéé nɔ́
akukɔlí akukɔlí yenu,	a @@kukɔlí a @@kukɔlí ye @@nu
otsí ónúpɛ flógo wo anɔnyɛ́ oshe,	otsí ónúpɛ flógo wo a @@nɔ @@nyɛ́ o @@she
anyɛ́núvɔɛ nɔ́ kifu yǐi,	a @@nyɛ́núvɔɛ nɔ́ ki @@fu yǐ @@i
gɛ anɔ etsǐɛ,	gɛ a @@nɔ e @@tsǐ @@ɛ
obotóŋú tɔ mahógani yɛ akɔ́lɔ́,	o @@bo @@tóŋú tɔ mahógani yɛ a @@kɔ́lɔ́
Wonɔ gã	wonɔ gã
err kɔnú kɔnú nɔ́ gɛ alɛ ɔma ahɔɛ,	err kɔnú kɔnú nɔ́ gɛ a @@lɛ ɔ @@ma a @@hɔɛ
aba nɛ́ shúyɔ́yɔ mɛ,	a @@ba nɛ́ shú @@yɔ @@yɔ mɛ
p' ɔ́tã́,	pɛ ɔ @@tã
klɛ blɔ tsyɛ́ wɔ́ kɛ́lɛ,	klɛ blɔ tsyɛ́ wɔ́ kɛ́lɛ
mayɛ́ tsyɛ́ lɛ ana pɛ́pɛ́pɛ́	mɛ @@ayɛ́ tsyɛ́ lɛ ana pɛ́pɛ́pɛ́
babatɔ bɔdɔ̃,	ba @@ba @@tɔ bɔ @@dɔ̃
bɔmɔ samɛ sɛ bulĩ́ɛ́ bɔbá	bɔ @@mɔ samɛ sɛ bu @@lĩ́ @@ɛ́ bɔ @@bá
klɛ kã́ bɔkɔ́ gbe,	klɛ kã́ bɔ @@kɔ́ gbe
klɛ blɔ lɛ obúɔ́.	klɛ blɔ lɛ o @@búɔ́
Banyáá err tɛzãzã mɛ.	Banyá @@á err tɛ @@zã @@zã mɛ
ɔmana ma mɛ pɛ bamaleté amɔ wɔ,	ɔ @@mana ma mɛ pɛ ba @@ma @@leté a @@mɔ wɔ
Okúɔ́ mɛ gɛ bɔlɛ́,	Okú @@ɔ́ mɛ gɛ bɔ @@lɛ́
bulĩ́ɛ́ mɛ akɔ́ ɔlɔ́.	bu @@lĩ́ @@ɛ́ mɛ a @@kɔ́ ɔlɔ́
kampɛ tenikpó,	ka @@mpɛ te @@nikpó
klɛ adzɛ̃ɛ́ tsyɛ́ aba,	klɛ a @@dzɛ̃ @@ɛ́ tsyɛ́ a @@ba
mɛ,	mɛ
Begbe.	Begbe
fine.	*fine
ɔma ana.	ɔ @@ma ana
kɛlɛ betsyina akpɛ́ sɛ Kumɛ Kumɛ Kumɛ,	kɛlɛ be @@tsyina a @@kpɛ́ sɛ kumɛ kumɛ kumɛ
akɔ́ ɔlɛ́,	a @@kɔ́ ɔ @@lɛ́
bezedekú ɔkɔ́ tolí ko,	be @@ze @@de @@kú ɔ @@kɔ́ tolí ko
aa kéɖe nɛɛ́lɛ dza?	aa kéɖe nɛɛ́lɛ dza
pɛ yɛ alɔkɔ lú kesiakpá	pɛ yɛ a @@lɔkɔ lú ke @@siakpá
baba,	ba @@ba
ebú ápɛ kɛvɔbɔ́ soɔ,	e @@bú a @@pɛ kɛ @@vɔbɔ́ so @@ɔ
oboyǐ epidzyǎ	o @@bo @@yǐ e @@pidzyǎ
kɛlɛ obopú,	kɛlɛ o @@bo @@pú
badzɛ̃̌ɛ́ nɛ́ ɔma mɛ babakɔ́	ba @@dzɛ̃̌ @@ɛ́ nɛ́ ɔ @@ma mɛ ba @@ba @@kɔ́
bukũ ŋa ŋa alɛ́,	bu @@kũ ŋa ŋa a @@lɛ́
gaké ɔmɔ bulĩ́ɛ́ pétéé batɛ́bágɛ beyuku,	gaké ɔ @@mɔ bu @@lĩ́ @@ɛ́ pétéé ba @@tɛ́ @@bágɛ be @@yuku
kɛlɛ salí nɔ́ abagbagba	kɛlɛ salí nɔ́ a @@ba @@gbagba
nɛ kɛxwɛ̃ nɔ́ nɔ́ gɛ egbogbǒ awa	nɛ kɛ @@xwɛ̃ nɔ́ nɔ́ gɛ e @@gbogbǒ a @@wa
kã́ lɔzɛkpɛ́ anɔ é,	kã́ lɔ @@zɛ @@kpɛ́ a @@nɔ é
kiwi lɛ kóŋ́ gɛ bakpɛ́ ehwi	ki @@wi lɛ kóŋ́ gɛ ba @@kpɛ́ e @@hwi
ɔ́ gɛ elɛ́ nɛ́ ayɛ̌ nɔ́ mɛ nɛ́ klɛ́,	ɔ́ gɛ e @@lɛ́ nɛ́ a @@yɛ̌ nɔ́ mɛ nɛ́ klɛ́
koɔ,	ko @@ɔ
kɛlɛ bɔwɛ nɔ́ bɔzaapɔɛ wɔ	kɛlɛ bɔ @@wɛ nɔ́ bɔ @@zaa @@pɔɛ wɔ
nɔ.. blɔ tsyɛ́ blɔ kɔ́ yɔ́.	nɔ blɔ tsyɛ́ blɔ kɔ́ yɔ́
gaké nɛ́ titsyitsyina vɔvɔ gɛ bá mɛ	gaké nɛ́ ti @@tsyitsyina vɔvɔ gɛ bá mɛ
kɛlɛ oduku bulíɛ́,	kɛlɛ o @@duku bu @@lí @@ɛ́
butoró,	bu @@toró
anyɛ́núvɔɛ nɔ́ azɛ abhɛtɛ kpóó,	a @@nyɛ́núvɔɛ nɔ́ a @@zɛ a @@bhɛtɛ kpóó
kɛlɛ wɔ shú bayɔ́.	kɛlɛ wɔ shú ba @@yɔ́
klɛ ko flógo pɛ dzyosu ebetéŋú lí nɛ́	klɛ ko flógo pɛ dzyosu e @@be @@téŋú lí nɛ́
Tsyámi a lɛ́,	tsyámi a lɛ́
kɛlɛ obolɔkɔ yǔ kɛpɔtɛ́ nɔ́,	kɛlɛ o @@bo @@lɔkɔ yǔ kɛ @@pɔtɛ́ nɔ́
buwí,	bu @@wí
ko ɔ,	ko ɔ
otoró ko kã́ ɔbhɛtɛ yɛ	o @@toró ko kã́ ɔ @@bhɛtɛ yɛ
kɛlɛ xɔ̃́nɔ́ obisi kibúí lɛ ŋútɔ́,	kɛlɛ xɔ̃́nɔ́ o @@bisi ki @@búí lɛ ŋútɔ́
bagɛmɔ kɛdɔnyɛ́dɔ̃kɛtɛ́ɛ́wɔ̃ɛ,	ba @@gɛ @@mɔ kɛ @@dɔnyɛ́dɔ̃kɛ @@tɛ́ @@ɛ́ @@wɛ̃
kivũɔ́,	ki @@vũ @@ɔ́
ebú ɔ́ tsyɛ́ wunɔ etakpú nɛ́ tití,	e @@bú ɔ tsyɛ́ wunɔ e @@takpú nɛ́ tití
pétéé bɔbatɔɖɔ ɛlɛ́,	pétéé bɔ @@ba @@tɔɖɔ ɛ @@lɛ́
bɔbhɛtɛ yɛ	bɔ @@bhɛtɛ yɛ
gɛnɛ otsí bezebetukúi	gɛ @@nɛ otsí be @@ze @@be @@tukú @@i
blɔ ahɔɛ otsíɛ́.	blɔ a @@hɔɛ otsíɛ́
Kɛlɛ bátɔɖɔ ahɔɛ,	kɛlɛ bá @@tɔɖɔ a @@hɔɛ
wonɔ gã.	wonɔ gã
kɛlɛ ahĩa sɛ tɛ blɔ batrugbuɔblɔ ko blɔ ɛbaba,	kɛlɛ a @@hĩa sɛ tɛ blɔ ba @@trugbu @@ɔblɔ ko blɔ ɛ @@ba @@ba
gɛ enu kalɛlɛ mɛ,	gɛ e @@nu ka @@lɛlɛ mɛ
pɛ eféké,	pɛ e @@féké
tɛwãwlãkɛ́ kpasɛ balɛ shi nɛ́ kampɛ	tɛ @@wã @@wlãkɛ́ kpasɛ balɛ shi nɛ́ ka @@mpɛ
so otsíɛ́ ɛbakpɛ́ kesí.	so otsíɛ́ ɛ @@ba @@kpɛ́ ke @@sí
yi ké bɔhɔɛ́ bɔ lɔkɔ kaka ɔfɔfuyã zĩzĩ	yɛ ké bɔ @@hɔɛ́ bɔ lɔkɔ kaka ɔ @@fɔfuyã zĩzĩ
pɛ baábalɛ kɛbhwɛ̃ nɛ́ yɛ abha	pɛ ba @@á @@balɛ kɛ @@bhwɛ̃ nɛ́ yɛ a @@bha
Kã́ kana bɔ lɔkɔ lɛ Okúɔ́ mɛ nɛ́ kɛ́lɛ.	kã́ kana bɔ lɔkɔ lɛ Okú @@ɔ́ mɛ nɛ́ kɛ́lɛ
ewunɔ betúɔ́ mɛ.	e @@wunɔ be @@tú @@ɔ́ mɛ
ko kã́ bunyúmú kɛpɔtɛ́ kɔ́ɛ	ko kã́ bu @@nyúmú kɛ @@pɔtɛ́ kɔ́ @@ɛ
okumɛ	o @@kumɛ
Badzɛ̃̌ pétéé abavɛ kɛlɛ́	ba @@dzɛ̃̌ pétéé a @@ba @@vɛ kɛlɛ́
gɛ anɔ abá pɛ adawɛ̃ bulĩ́ɛ́ko,	gɛ a @@nɔ a @@bá pɛ a @@da @@wɛ̃ bu @@lĩ́ @@ɛ́ko
ɛhɛ́ɛ banyɛ́ tsyɛ́	ɛhɛ́ɛ ba @@nyɛ́ tsyɛ́
anɛ fóto telí gɛ bebevũ	a @@nɛ fóto telí gɛ be @@be @@vũ
kɛ gɛ ba kɛlɛ mɛ kɛlɛ nu sɛ so pɛ	kɛ gɛ ba kɛlɛ mɛ kɛlɛ nu sɛ so pɛ
etsiɖi...	e @@tsiɖi
ɛrr anyɛ́núvɔɛ nɔ́ eféké err	ɛrr a @@nyɛ́núvɔɛ nɔ́ e @@féké err
bɔmá kɔ́ banɔ nɔ́,	bɔ @@má kɔ́ ba @@nɔ nɔ́
vɛnɔ,	vɛ @@nɔ
ee tsyámi a lɛ́.	ee tsyámi a lɛ́
lṹ ɔ,	lṹ ɔ
err kliso gɛ ɛgɛzã soɔ	err kliso gɛ ɛ @@gɛ @@zã so @@ɔ
ŋa ŋa	ŋa ŋa
gbea?	gbe @@a
ohuiɛ bɔbalɔkɔ yǔ kɛpɔtɛ́ nɔ́,	o @@hui @@ɛ bɔ @@ba @@lɔkɔ yǔ kɛ @@pɔtɛ́ nɔ́
ee	ee
pɛ akpɛ́ olũgbǔ ɔ́ mɛ,	pɛ a @@kpɛ́ o @@lũgbǔ ɔ́ mɛ
bɔ lɔkɔ plǔ ɛya mɛ kɔ́ɛ nɔ,	bɔ lɔkɔ plǔ ɛ @@ya mɛ kɔ́ @@ɛ nɔ
gaké alɛ́ edĩ tabha,	gaké a @@lɛ́ e @@dĩ ta @@bha
sɛ tɛ anɔ́dzyramɛ azã gagalĩ,	sɛ tɛ a @@nɔ́dzyramɛ a @@zã gagali @@
klɛ aa butsiɖi wonɔ abha	klɛ aa bu @@tsiɖi wonɔ a @@bha
klɛ nɔkɔ́ ɔlɔ kidzǒ	klɛ nɔ @@kɔ́ ɔ @@lɔ ki @@dzǒ
flógo pɛ ɔzhĩázhĩá zhĩá wɔ pɛ ɔshɛ̃,	flógo pɛ ɔ @@zhĩá @@zhĩá zhĩá wɔ pɛ ɔ @@shɛ̃
okumɛ	o @@kumɛ
yalɛ yenu ɔbhíá,	yalɛ ye @@nu ɔ @@bhíá
Bɔwa kɛxwɛ̃ ansɛ Begbe err	bɔ @@wa kɛ @@xwɛ̃ ansɛ Begbe err
pɛ alɔkɔ ɔhɔɛ dzǔ kesíɛ́	pɛ a @@lɔkɔ ɔ @@hɔɛ dzǔ ke @@sí @@ɛ́
kɛlɛnu ɔzãkɔ́eleté kúnú	kɛlɛ @@nu ɔ @@zã @@kɔ́ @@e @@leté kúnú
gaké tɛ abaná kibe telí kobulĩ́ɛ́ ŋútɔ́ nɔ́ ko.	gaké tɛ a @@ba @@ná ki @@be telí kobu @@lĩ́ @@ɛ́ ŋútɔ́ nɔ́ ko
etsu tabha	e @@tsu ta @@bha
nɔbá tɛ noboóɖǐ kɛtoró gɛ betoró ɖotí nɔ́,	nɔ @@bá tɛ no @@bo @@ó @@ɖǐ kɛ @@toró gɛ be @@toró ɖotí nɔ́
tɛ bɔwa ɛlɛ́ nɛ́ oŋúsɛ̃́ mɛ,	tɛ bɔ @@wa ɛ @@lɛ́ nɛ́ o @@ŋúsɛ̃́ mɛ
so oɖotí nɔ́ nɔɔ́lɛ,	so o @@ɖotí nɔ́ nɔɔ́lɛ
So blɔ tsyɛ́ bɔdě balɛ kishi.	so blɔ tsyɛ́ bɔ @@dě balɛ ki @@shi
ee tsyámi a lɛ́.	ee tsyámi a lɛ́
tɛ bɔbalũ ko wɔ akaalɛ́ sɛbatɛ́gã bɔli edé,	tɛ bɔ @@ba @@lũ ko wɔ a @@ka @@alɛ́ sɛba @@tɛ́ @@gã bɔlɔ ke @@dé
pɔ bawá pétéé gɛ ɛɛ́ɖɔ alɛ,	pɔ ba @@wá pétéé gɛ ɛ @@ɛ́ @@ɖɔ a @@lɛ
aló tɛ betī sɛɛ lo,	aló tɛ be @@tī sɛ @@ɛ lo
vɛnɔ otugba,	vɛ @@nɔ o @@tugba
ɛzɛlɔkɔ iplukpá búlí télí,	ɛ @@zɛ @@lɔkɔ i @@plukpá búlí telí
err bɔbakpɛ́ kesi nɛ́ dénɔ nɛ́	err bɔ @@ba @@kpɛ́ ke @@si nɛ́ dénɔ nɛ́
otsí ónúpɛ flógo wo anɔnyɛ́ oshe,	otsí ónúpɛ flógo wo a @@nɔ @@nyɛ́ o @@she
So blɔ tsyɛ́ batrugbuɔ bayɛkɛ	so blɔ tsyɛ́ ba @@trugbu @@ɔ ba @@yɛkɛ
ko klɛ tɛ kɛlɛ kidě mɛ ko,pɛ yálɛ́ tsyɛ́ abá,	ko klɛ tɛ kɛlɛ ki @@dě mɛ kopɛ yálɛ́ tsyɛ́ a @@bá
blɔ batrugbuɔ bɔbashogo nɛ́	blɔ ba @@trugbu @@ɔ bɔ @@ba @@shogo nɛ́
ɔlɛ asɛ blɔ nú	ɔ @@lɛ a @@sɛ blɔ nu @@
kana wɔayɛ́ tsyɛ́ alɛ,	kana wɔayɛ́ tsyɛ́ a @@lɛ
sɛ tɛ ɔyikɛ	sɛ tɛ ɔ @@yikɛ
kibúí gbã́tɔ gɛ lɛ́ sɛ tɛ ɔpɛ	ki @@búí gbã́tɔ gɛ lɛ́ sɛ tɛ ɔ @@pɛ
butú álɛ́ pétéé koɔ,	bu @@tú álɛ́ pétéé ko @@ɔ
mayɛ́ tsyɛ́ kana,	mɛ @@ayɛ́ tsyɛ́ kana
ɔ	ɔ
pɛ buúshwí	pɛ bu @@ú @@shwí
kɛklagbu nɔ́ abha gɛ ewoku ko,	kɛ @@klagbu nɔ́ a @@bha gɛ e @@woku ko
soɔ bunu batrugbu ɔma	so @@ɔ bu @@nu ba @@trugbu ɔ @@ma
Kɛ nɔ́ nɔ́ gɛ bamana,	kɛ nɔ́ nɔ́ gɛ ba @@mana
klɛ abalɔkɔ buplukpá,	klɛ a @@ba @@lɔkɔ bu @@plukpá
obúɔ́	o @@búɔ́
budzyinie kɔ́ wɔ,	bu @@dzyini @@e kɔ́ wɔ
so otsíɛ́ basɛ err err nɛ́ Begbe salí nɔ́	so otsíɛ́ ba @@sɛ err err nɛ́ Begbe salí nɔ́
bedě nɛ́ Banyá.	be @@dě nɛ́ Banyá
kéɖeso?	kéɖeso
gɛ esi koɔ riɖiɖiɖi ko,	gɛ e @@si ko @@ɔ riɖiɖiɖi ko
ŋa ŋa mɛ	ŋa ŋa mɛ
pɛ eéɖǐ yɛ bamɛ tútútú,	pɛ e @@é @@ɖǐ yɛ bamɛ tútútú
okolũ okolṹ	o @@ko @@lũ o @@ko @@lṹ
Asafoatsyɛ bɔpã́mɛ Asafoatsyɛ bɔpã́mɛ,	Asafoatsyɛ bɔ @@pã́ @@mɛ Asafoatsyɛ bɔ @@pã́ @@mɛ
so bulĩ́ɛ́ butsǐ buútsǐ genú	so bu @@lĩ́ @@ɛ́ bu @@tsǐ bu @@ú @@tsǐ ge @@nú
Buúkú oo	bu @@ú @@kú oo
ɔzɛ ɔplɛ́nɔ	ɔ @@zɛ ɔ @@plɛ́nɔ
yoo klɛ otsíɛ́ kibeɛ gɛ bɔbavɛ	yoo klɛ otsíɛ́ ki @@be @@ɛ gɛ bɔ @@ba @@vɛ
busí bhlatɔ esí gɛ bekú ko,	bu @@sí bhlatɔ e @@sí gɛ be @@kú ko
tɛ bɔbaɖi aló bɔbakpɛ́	tɛ bɔ @@ba @@ɖi aló bɔ @@ba @@kpɛ́
sɛ̃́ɛ́ ko bebetsyina kú	sɛ̃́ɛ́ ko be @@be @@tsyina kú
vɛnɔ.	vɛ @@nɔ
betībetī	be @@tī @@be @@tī
wonɔ gã,	wonɔ gã
tɛ alɔkɔ dzǐ ɔkɔ̃ɛ̃ nɛ ɛ	tɛ a @@lɔkɔ dzǐ ɔ @@kɔ̃ɛ̃ nɛ ɛ
vɛnɔ.	vɛ @@nɔ
pɛ etíékóéyi nɛ́ bɔpá mɛ	pɛ e @@tí @@é @@kóéyi nɛ́ bɔ @@pá mɛ
kɛbwɛ̌ búlíí dzyoró mɛ tsyɛ́ soɔ	kɛ @@bwɛ̌ búlí @@í dzyoró mɛ tsyɛ́ so @@ɔ
nɔbá pɛ nobobú lɔ piapíí nɔ́,	nɔ @@bá pɛ no @@bo @@bú lɔ piapíí nɔ́
