Вични дагъви хьиз кӀурцӀулар пара кӀандай инсан я ма .	вич @@ни дагъви хьи @@з кӀурцӀул @@ар пара кӀан @@да @@й инсан я ма .
Хвеши жеда гададизни .	хвеши же @@да гада @@ди @@з @@ни .
Зани абурин кеф гьич вахтинда , исяатни хан тийиз .	за @@ни абур @@ди @@н кеф гьич вахт @@ди @@н @@е , гила @@ни хан тийин @@з .
Зун он докъккъуздиз , мин докъкъузюз ондокъкъуздиз эскервилиз фена .	зун он докъккъуз @@ди @@з , мин докъкъузюз ондокъкъуздиз @@ди @@з эскервил @@ар @@з фе @@на .
Чун Чукоткада Огонь~Копида ава .	чун Чукотка @@е Огонь.Копида ава .
Чи чӀалалди аватна .	чи чӀал @@ди @@л @@ди аватун @@на .
Франциядай Бельгиядиз , ахпа Голландиядиз .	Франция @@ай Бельгия @@ди @@з , ахпа Голландия @@ди @@з .
Чун къвед гагьатна .	чун къвед гагьатна @@на .
А кицӀиз , лагьана , гатдин имкан авачир .	а кицӀ @@ди @@з , лагьа @@на , гатин @@ди @@н имкан ава @@чир .
Кьве дустиниз са руш кӀан жезва .	кьве дуст @@н @@ди @@з са руш кӀан же @@зва .
Атайла , « я гада », лугьуда , « заз ван атана , лагьана , ви кӀвале гевгьерар ава » лагьана .	атай @@й @@ла , « я гада », лугьу @@да , « за @@з ван атай @@на , лагьа @@на , ви кӀвал @@е гевгьерар @@ар ава » лагьа @@на .
Инални хъфелахъди аладар хьана и эрмени ивиди тухвана , кьилел хер хьанава эхир .	инал @@ни хъфе @@ла @@хъ @@ди аладарда хьа @@на и эрмени иви @@ди тухвана @@на , кьил @@е @@л хер хьа @@нва эхир .
« Эгер », лугьуда , « са арадлай гьуьлуьн винел пад яру хьайитӀа , ваз чир хьухь хьи », лугьуда , « за гьуьлун шив кьенва , зун гъалиб атанва .	« Эгер », лугьу @@да , « са арадлай гьуьлун @@ди @@н винел пад яру хьайитӀа , ва @@з чир хьухь хьи », лугьу @@да , « за гьуьлун @@ди @@н шив кьена @@нва , зун гъалиб атай @@нва .
« Вач ма чан руш », лагьана , « тамаша ма .»	« Вач ма чан руш », лагьа @@на , « тамаша ма .»
Хуьруьз хтана	хуьр @@ди @@з хтун @@на
Элкъуьгъ , лагьана .	элкъен , лугьун @@на .
Гадани гъавурда~акьуна хьи , гьуьлуьн шив кьейи чӀал .	гада @@ни гъавурда.акьуна @@на хьи , гьуьлун @@ди @@н шив кьена @@ай чӀал .
Зерна фена гьейетдал .	зерин фин @@на гьаятдал @@е @@л .
Жамаатди заз пара хъсан гуьрметарна .	жемятар @@ди за @@з пара хъсан гьуьрметин @@ар @@на .
( А жамаатдин хипер сонра элкъуьрнин вуна ?)	( А жемятар @@ди @@н хипер сонра элкъуьр @@ни @@н вун @@ди ?)
Сонрани и зу стхани зу диде , ибур сакӀани ам хьанач , рази жезвачир .	сонра @@ни и зу стха @@ни зу диде , ибур сакӀани @@ни ам хьун @@на @@ч , рази жен @@зва @@чир .
зун чал фидамаз абурал аватна мина ... ибур кьена .	зун ча @@л фе @@да @@нмаз а @@бур @@ди @@л аватна @@на мина ... и @@бур кьена @@на .
Зун ахпа направление хгана маса анариз .	зун ахпа направление хга @@на маса ана @@ар @@з .
Севастопольдиз рекъе туна .	севастополь @@ди @@з рекъ @@е ту @@на .
Сонра , зунни гила-	сонра , зун @@ни гила
Текче са юлдашди , и юлдашди са гьайван къачуна .	тек са юлдаш @@ди , и юлдаш @@ди са гьайван къачу @@на .
Са ам аваз телефон аваз , хуьруьн къене са	са ам ава @@з телефон ава @@з , хуьр @@ди @@н къен @@е са
Къамни гьижран жугваз хьана	къамни @@ни гьижран жугван @@з хьун @@на
Ашкъидин рекъе , бес , лагьана , за ваз ихьтин крар , мани туькӀуьрайла , мадни гаф ганач ашукьдиз .	ашкъи @@ди @@н рекъ @@е , бес , лугьун @@на , за ва @@з ихьтин крар , мани туькӀуьрун @@ай @@ла , мад @@ни гаф гун @@на @@ч ашукь @@ди @@з .
За вун тухвана гьадаз гана кӀанзава .	за вун тухвана @@на гьада @@з гана кӀан @@зва .
Зани илисна адал , звоникдал , дежурныйдиз эверна .	за @@ни илисин @@на ада @@л , звоник @@е @@л , дежурный @@ди @@з эверин @@на .
Эхир , вуш ийида , вуш ийидаш , эвецӀна , пекер ала чал	эхир , вуш ийи @@да , вуш ийи @@да @@ш , эвецӀна @@на , пекер @@ер ала чал
« Акъадра балкӀандал », лагьана , « терсина , ягъ цӀай , ахъая », лагьана « инай агъуз ».	« Акъадра балкӀан @@ди @@л », лагьа @@на , « терсина , ягъ цӀай , ахъая », лагьа @@на « ина @@й агъуз ».
зунни гьи ча къвазна	зун @@ни гьи ча къвазна @@на
Чи имини бубади лагьана ки , бес , лагьана , чна , лагьана , ам гьа Шемседдинан гада ятӀа , чна АФия гуда гьадаз .	чи ими @@ни буба @@ди лугьун @@на ки , бес , лугьун @@на , чна , лагьа @@на , ам гьа Шемседдин @@ди @@н гада я @@тӀа , чна АФия гун @@да гьа @@ди @@з .
ЧӀехи гадади лагьана , « чан буба », лагьана , « за изатна фена », лагьана , « гъида », лагьана .	ЧӀехи гада @@ди лагьа @@на , « чан буба », лагьа @@на , « за изатна @@на фе @@на », лагьа @@на , « гъида @@да », лагьа @@на .
Рак гатана фад ахъайна тамашайтӀа , са кьуьзуь къари баде ава .	рак гата @@на фад ахъай @@на тамаша @@й @@тӀа , са кьуьзуь къари баде ава .
"За гила вушда ?"""	"за гила вушун @@да ?"""
Гададизни вуч чара жеда ?	гада @@ди @@з @@ни вуч чара же @@да ?
Жи дагьи гьам я , хьанвай дагьи ма чаз , не , а шикилда авай .	чи дагьи гьам я , хьун @@нва @@й дагьи ма чи @@з , не , а шикил @@е ава @@й .
зунни фу тӀуьна , чна пуда , зунни чал фена .	зун @@ни фу тӀуьна @@на , чна пуд @@ди , зун @@ни ча @@л фе @@на .
Гьар са касдиз чидай кар туш .	гьар са кас @@ди @@з чида @@ай кар туш .
Фена жагъурда за чубан .	фин @@на жагъурун @@да за чубан .
Юлдашарикай къерехда амайди авай , Рагьуллагь муаллим авай .	юлдаш @@ар @@ди @@к @@ай къерех @@е ама @@й @@ди ава @@й , Рагьуллагь муаллим ава @@й .
Зунни , къвазнава гила мама за гуьзлемишзава .	зун @@ни , къвазна @@нва гила мама за гуьзлемишин @@зва .
КицӀ амай туш .	кицӏ ама @@ай туш .
Вуч ийин ?	вуч ийи @@н ?
И пачагьдин тӀварни Джагьан пачагь тир .	и пачагь @@ди @@н тӀвар @@ни Джагьан пачагь тир .
БалкӀанди лугьуда : « вуч хьанва », лугьуда , « мадни кьил кудна хьи », лугьуда , « вуч хьанва , вуч фикирарзава ?»	балкӀан @@ди лугьу @@да : « вуч хьа @@нва », лугьу @@да , « мад @@ни кьил кудна @@на хьи », лугьу @@да , « вуч хьа @@нва , вуч фикир @@ар @@зва ?»
Бес лагьана , ун , Себри гьутӀанал алай , вутӀ хьана ?	бес лугьун @@на , ун , Себри гьутӏана @@л ала @@й , вутӀ хьун @@на ?
И Джагьан пачагьдизни авай тир са паб , садни пуд хва .	и Джагьан пачагь @@ди @@з @@ни ава @@ай тир са паб , сад @@ни пуд хва .
Гьана учебкада хьана зун ругуд вацра .	гьана учебкада @@е хьун @@на зун ругуд вацра @@ди .
ТапарарзаватӀа вичивай вуч лугьуз жеда кьван ?	тапарар @@зва @@тӀа вич @@ди @@в @@ай вуч лугьу @@з же @@да кьван ?
Мадни а балаяр эвлендирмишна ,	мад @@ни а бала @@ар эвлендирмишин @@на ,
Абуру ви кьил тӀарарда », лугьуда .	абур @@ди ви кьил ТӀарамарна @@ар @@да », лугьу @@да .
Гъел ярх~хьай чӀавуз и мелимди лагьана : « Бебир халу , игила вушда ?»	гъел ярх.хьай @@ай чӀавуз и мелимди лагьа @@на : « Бебир халу , Игила вуш @@да ?»
Идазни це жаза » лагьана .	идани @@з @@ни це жаза » лагьа @@на .
Ибуруни им тада анал и вичин тахтунал ацукьарда .	ибуруни им тада анал и вичин тахтунал ацукьарда .
Им къачурла и балкӀанди « вуна нагьахъ къачуна » лугьуда « а гевгьерар .	Им къачурла @@ла и балкӀан @@ди « вун @@ди нагьахъ къачу @@на » лугьу @@да « а гевгьерар @@ар .
Зунни , служитайди я за Америкадин сергьедда , Аляскадин сергьедда , Чукоткада служитайди я .	зун @@ни , служитайди @@ай @@ди я за Америкадин @@ди @@н сергьедда @@е , Аляскадин @@ди @@н сергьедда @@е , Чукотка @@е служитайди @@ай @@ди я .
И балкӀандини лугьуда хьи , « аку », лугьуда , « ваз а руш акунгаз на лагь хьи », лугьуда , « я руш , заз са къапина цвана яд це .	и балкӀан @@ди @@ни лугьу @@да хьи , « аку », лугьу @@да , « ва @@з а руш акунгаз на лагьа хьи », лугьу @@да , « я руш , за @@з са къапина @@ди @@на цвана @@на яд це .
Яргъал акъатна чун ...	яргъал акъат @@на чун ...
Назир муаллимди , Юсуф муаллимди , Идрис муаллимди , Руслан муаллимди ...	назир муаллим @@ди , Юсуф муаллим @@ди , Идрис муаллим @@ди , Руслан муаллим @@ди ...
Гьа , вах , лагьана , кьведани меслегьетарна руказ фин .	гьа , вах , лугьун @@на , кьве @@ди @@ни меслегьетарна @@на руказ @@ди @@з фин @@н .
Велибеган патав .	Велибег @@ди @@н пата @@в .
СССР .	СССР .
Гьа , сагъ~хьурай .	гьа , сагъ.хьурай .
Зун , лагьана , куьмек ая , зун хутах , лагьана , инара тамир , лагьана .	зун , лагьа @@на , куьмек ая , зун хутах , лагьа @@на , ина @@ди та @@мир , лагьа @@на .
Им оказывается , захъ галаз призывник еврей .	им оказывается , за @@хъ галаз призывник еврей .
Гьуьлуьн шив гьуьлуьн балкӀан .	гьуьлун @@ди @@н шив гьуьлун @@ди @@н балкӀан .
Сонра чизвай ибуриз .	сонра чи @@зва @@й ибур @@ди @@з .
Анай ахпа гваз хтанава чун Советдин уьлкведиз .	ана @@й ахпа гваз хта @@нва чун Совет @@ди @@н элкведиз @@ди @@з .
чна мад гьисабзава , сад , къвед , пуд , кьуд ... са цӀукьуд гьисабзава , Имрана цӀувад .	чна мад гьисабин @@зва , сад , къвед , пуд , кьуд ... са цӀукьуд гьисабин @@зва , Имран @@ди цӀувад .
Рушани лугьуда хьи ,» лугьуда , « эвеца , жува къачу ».	руш @@ди @@ни лугьу @@да хьи ,» лугьу @@да , « эвеца , жув @@ди къачу ».
Авуна мехъерар гада ийида ибуру пачагь , рушни жеда идан паб .	авун @@на мехъерар @@ар гада ийи @@да ибуру пачагь , рушни жеда идан паб .
И гададини гъил вегьена са жуьт къачуда .	и гада @@ди @@н @@ди гъил вегьена @@на са жуьт къачу @@е .
А вири аялари а къендер гадар хъийидай .	а вири аял @@ар @@ди а къенд @@ар вегьена хъийида @@да @@ай .
ша экеча чал , Безханум , лагьана .	ша экеча ча @@л , Безханум , лугьун @@на .
Гьинай кӀантӀани заз жагъурна гъваш ».	гьина @@й кӀантӀани за @@з жагъур @@на гъваш ».
Гьада ваз вутӀ хьанатӀа лугьурай .	гьада ва @@з вутӀ хьун @@на @@тӀа лугьун @@рай .
« Ваз вуч хьанва », лагьана ?	« Ваз вуч хьа @@нва », лагьа @@на ?
Авуна мехъерар гада ийида ибуру пачагь , рушни жеда идан паб .	авун @@на мехъерар @@ар гада ийи @@да ибуру пачагь , рушни жеда идан паб .
зун кӀанзавай гадан эскервиле ава .	зун кӀан @@зва @@й гада @@н эскервил @@е ава .
и межлисда чна иштиракна хъсан ...	и межлис @@е чна иштиракун @@на хъсан ...
Кани яр , ваз ви рикӀе лугьудай гафар амани ?»	кан @@ди яр , ва @@з ви рикӀ @@е лугьу @@да @@й гаф @@ар ама @@ни ?»
Ибуруни чаяр хъвана вири ахвариз фида .	ибур @@ди @@ни чаяр хъва @@на вири ахвара @@ди @@з фе @@да .
Къулухъ хтанва чун летний лагердиз , иддихатиз .	къулухъ хта @@нва чун летний лагер @@ди @@з , иддихатиз @@з .
Рази яни вун гьабурилай ?	рази я @@ни вун гьабур @@ди @@ла @@ай ?
Ибурни чӀалах~жеда идал .	Ибур @@ни чӀалах.жеда @@е идаз @@л .
Ун .	ун .
Эхирни ибуру фикирна хьи , ша чун амалдив чун къеледиз гьахьин , фендигарвилелди са , гьахьин чун и къеледиз .	эхир @@ни ибур @@ди фикирин @@на хьи , ша чун амал @@ди @@в чун къеле @@ди @@з гьахьин @@н , фендигар @@ар @@ди @@л @@ди са , гьахьин @@н чун и къеле @@ди @@з .
Фида им цуьгъвенлай мадни концертар гуз иниз .	фин @@да им цуьгъвенлай @@ла @@ай мад @@ни концерт @@ар гун @@з иниз @@з .
са жив къвана , жив	са жив къвана @@на , жив
« За », лугьуда « хкадарда исятда гьуьлуьз » лугьуда , « гьуьлуьн шиврехъ галаз ккӀида » лугьуда .	« за », лугьу @@да « хкадар @@да исятда @@е гьуьлун @@ди @@з » лугьу @@да , « гьуьлун @@ди @@н шиврехъ @@хъ галаз @@з ккӀида @@да » лугьу @@да .
зун чал фидамаз абурал аватна мина ... ибур кьена .	зун ча @@л фе @@да @@нмаз а @@бур @@ди @@л аватна @@на мина ... и @@бур кьена @@на .
Чун , азербайджанар Азербайджанда тазвайди тучир .	чун , азербайджанар @@ар Азербайджан @@е тан @@зва @@й @@ди тучир .
Заз лугьуз кӀанзава ки , Седакъет ханума и ктаб кхьидай береда , къетнен вичи лагьана , эдалет принцип къуна , лагьана .	за @@з лугьу @@з кӀан @@зва ки , Седакъет ханум @@ди и ктаб кхьид @@да @@ай бере @@да , къетнен вич @@ди лагьа @@на , эдалет принцип къуна , лагьа @@на .
Фена экъведа вич .	фе @@на экъвен @@да вич .
Рекье кьуна кутуна кӀаник , лагьана , гьа сад сивиз , гьа са кьвед , гьа кьуьл , акуна хьи , лагьана , им шехьзава .	рекь @@е кьун @@на кутуна @@на кӀан @@ди @@к , лугьун @@на , гьа сад сив @@ди @@з , гьа са кьвед , гьа кьуьл , акьун @@на хьи , лугьун @@на , и @@м шехьин @@зва .
Ахпа винел чи ам хтана , капитан .	ахпа винел чи ам хта @@на , капитан .
Севастопольда мугьарибе хьана ,	севастополь @@е мугьарибе хьа @@на ,
Бебир халу .	бебир халу .
Жемятдизни хвеши жеда иер жаван пачагь хьана .	жемятдизни хвеши жеда иер жаван пачагь хьа .
Гададини лугьуда « я пачагь , за гьинай гъин », лугьуда , « заз чизвач хьир , за ваз вучин , гьикӀ ийин ?»	гада @@ди @@н @@ди лугьу @@да « я пачагь , за гьин @@ай гъин », лугьу @@да , « за @@з чи @@зва @@ч хьир , за ва @@з вуч @@ди @@н , гьикӀ ийи @@н ?»
Ахпа чи дидедихъ галаз гафарна .	ахпа чи диде @@ди @@хъ галаз гафарун @@на .
элкъвена хтана чун мад	элкъвен @@на хтун @@на чун мад
ГьакӀ хьана стха , лагьана , заз , кицӀ авай тир лагьана са , а кицӀин кьилел ихьтин уюнар атана .	ГьакӀ хьун @@на стха , лугьун @@на , за @@з , кицӀ ава @@ай тир лугьун @@на са , а кицӀ @@ди @@н кьил @@е @@л ихьтин уюн @@ар атай @@на .
Ида мугьубатдикай , ашкъидикай кхьин , лагьана .	ида мугьубат @@ди @@к @@ай , ашкъи @@ди @@к @@ай кхьин , лугьун @@на .
Зани вуч ийин ?	за @@ни вуч ийи @@н ?
сад~лагьана гьава хьана чӀулав	сад.лагьана @@на гьава хьа @@на чӀулав
Ида и шеирар кутӀура ма зу тӀварча .	ида и шеир @@ар кутӀура ма зу тӀварча .
Зи гъилерив за вун гьикӀ гун , икьван иер руш ?»	зи гъил @@ер @@ди @@в за вун гьикӀ гун , икьван иер руш ?»
хер хьайила хтанва больницадиз ,	хер хьа @@ай @@ла хта @@нва больница @@ди @@з ,
За лагьана , я Аллагь , им вуч ятӀа ?	за лугьун @@на , я Аллагь , им вуч я @@тӀа ?
ГьакӀ ида вичин дуствал къалурзава ». 02 : 18	ГьакӀ и @@ди вич @@ди @@н дуствал къалур @@зва ». 02 : 18
Заз мад вуш лугьуз кӀанзава .	за @@з мад вуш лугьу @@з кӀан @@зва .
Чун гьанай гваз хъфена	чун гьан @@ай гваз хъфин @@на
Абурикай са руша лагьана ки , Севда хала хтанава .	Абур @@ди @@к @@ай са руш @@ди лугьун @@на ки , Севда хала хтун @@нва .
« Хьуй », лугьуда руша .	« Хьуй », лугьуда руша .
Вил ахвара фена , йифен са береда , зун къарагъна .	вил ахвар @@е фин @@на , йиф @@ди @@н са бере @@е , зун къарагъ @@на .
Алатайла , ибурни атана~агакьда маса вилаятдиз са .	алатайла @@й @@ла , ибурни атана.агакьда маса вилаятда @@ди @@з са .
Имани чна ина кьатӀизва . 04 : 47	има @@ни чна ина кьатӀизва @@зва . 04 : 47
вун седакъетли хъсан къунши я .	вун седакъетли хъсан къунши я .
За и шофердиз лагьана , захъ галай , къвазара лагьана за , машин	за и шофер @@ди @@з лагьа @@на , за @@хъ галаз @@й , къвазара лагьа @@на за , машин
« А бере », лугьуда , « адакай я кицӀ жеда лугьуда , я вак .	« А бере », лугьу @@да , « ада @@к @@ай я кицӀ же @@е лугьу @@да , я вак .
Гьа къванерин харадал гьар са инсанди лянет гуз , тфу гуз , къван вегьиз физва лугьуда .	гьа къван @@ар @@ди @@н хара @@ди @@л гьар са инсан @@ди лянет гун @@з , тфу гуда @@з , къван вегьен @@з фин @@зва лугьун @@да .
Бес , са дагъустанвидин гуьгъуьна гьатна кицӀ катна зи гьейетдай , амач .	бес , са дагъустанви @@ди @@н гуьгъуьна гьатун @@на кицӀ катин @@на зи гьаятдал @@ай , ама @@ч .
Польшадай ахпа тхвана чун Литвадиз ,	Польша @@е @@й ахпа тхва @@на чун Литва @@ди @@з ,
« Гила мад чара авач » лугьуда , « са ам авуна кӀанда ма , чна са кӀвалах .»	« Гила мад чара ава @@ч » лугьу @@да , « са ам авун @@на кӀан @@да ма , чна са кӀвалах .»
На дидедиз ча са эрзе	на диде @@ди @@з ча са эрзе
Тухуда и руш кьилел кӀвале илисарда .	туху @@е и руш кьилел кӀвале илис @@ар @@да .
Эгьтибарсуз , вефасуз .»	эгьтибарсуз , вефасуз .»
Идани авудна руш алцурарна вичин кӀвализ тухурла и руш катда идан гъиляй .	идани авудна руш алцурарна вичин кӀвал @@ди @@з тухурла и руш катда идан гъиляй .
анайни ахпа чун окруженияда гьатна , вири къуна чун гьана .	ана @@й @@ни ахпа чун окружения @@е гьатда @@на , вири къунва @@на чун гьа @@на .
Ибуруни чаяр хъвана вири ахвариз фида .	ибур @@ди @@ни чаяр хъва @@на вири ахвара @@ди @@з фе @@да .
Техминан са цӀуд муаллим чун акъахна машинара чун фена гьанал .	техминан са цӀуд муаллим чун акъахун @@на машин @@ар @@ди чун фин @@на гьана @@л .
Хкадарда и балкӀанди гьуьлуьз , са арадлай ина хкаж йитар , бурулгъан , хкадар хьана цавариз акъатна лепеяр ягъана , каф акъатна гъуьлуьн винел .	хкадар @@е и балкӀан @@ди гьуьлун @@ди @@з , са арадлай ина хкаж йитар @@ар , бурулгъан , хкадар хьа @@на цавалай @@ар @@ди @@з акъат @@на лепеяр @@ар ягъана @@на , каф акъат @@на гъуьлуьн @@ди @@н винел .
« Фена гъваш абур , тахьайтӀа за ви кьил атӀуз гуда исятда ».	« фе @@на гъваш абур , тахьайтӀа @@тӀа за ви кьил атӀуд @@з гуда @@да исятда @@е ».
Гьамани , Седакъет ханума къетне лагьайвал , сегьви хьана цӀуьцӀуьд лагьай кьил кхьанва .	гьамани @@ни , Седакъет ханум @@ди къетне лагьа @@й @@вал , сегьви хьа @@на цӀуьцӀуьд лагьа @@й кьил кхьана @@нва .
Элквена сонра .	элквена @@на сонра .
Зи гъилерив за вун гьикӀ гун , икьван иер руш ?»	зи гъил @@ер @@ди @@в за вун гьикӀ гун , икьван иер руш ?»
Алатайла , ибурни атана~агакьда маса вилаятдиз са .	алатайла @@й @@ла , ибурни атана.агакьда маса вилаятда @@ди @@з са .
и чӀавуз иналай къаз ибур вилик хъфена ...	и чӀав @@ди @@з ина @@л @@ай къаз и @@бур вилик хъфена @@на ...
Ва гьадаз фей береда , гьана , Яламадини ва Худат стан … Яламадини ва Худат станциядин арада са Лежет лугьудай станция ава . 05 : 59	ва гьада @@з фе @@й бере @@е , гьана , Яламадини @@ди @@ни ва Худат стан … Яламадини @@ди @@ни ва Худат станция @@ди @@н арадай @@е са Лежет лугьу @@да @@ай станция ава . 05 : 59
Ахпа отпуска гана заз .	ахпа отпуска га @@на за @@з .
Пятьдесят семь градус мороз за дуьзмуьшайди я , охрана хьайиди я .	пятьдесят семь градус мороз за дуьзмуьшун @@ай @@ди я , охрана @@ди хьа @@ай @@ди я .
Хвеши жеда гададизни .	хвеши же @@да гада @@ди @@з @@ни .
Гьетта лагьана хьи заз , агъзур манат пул гуда кицӀ вичиз це , вичи кицӀ ганач .	гьетта лугьун @@на хьи за @@з , агъзур манат пул гун @@да кицӀ вич @@ди @@з це , вич @@ди кицӀ гун @@на @@ч .
Сад ава , дастан хьиз физава ам гьизяхъине .	сад ава , дастан хьиз фин @@зва ам гьизяхъине .
Бакида комиссоватна анай Гуржистандиз рахкана	баку @@е комиссоват @@на ана @@й Гуржистан @@ди @@з элкъуьр @@на
Бакидиз хъфена	баку @@ди @@з хъфе @@на
« Гьим заз хуш хьайитӀа , гьадаз зун фида .»	« Гьим за @@з хуш хьайи @@тӀа , гьада @@з зун фе @@да .»
вич , абур атана и кӀвалара гьахнава кьван .	ви @@ч , а @@бур атай @@на и кӀвал @@ар @@е гьах @@нва кьван .
Ибуруни тухуда и шикил эцигда булахдал .	ибур @@ди @@ни туху @@да и шикил эциг @@да булах @@е @@л .
Ина са шумуд вахтара мугьарибейра хьана ахпа зал хер хьанва .	ина са шумуд вахт @@ар @@ди мугьарибе хьа @@на ахпа за @@л хер хьа @@нва .
Зун он докъккъуздиз , мин докъкъузюз ондокъкъуздиз эскервилиз фена .	зун он докъккъуз @@ди @@з , мин докъкъузюз ондокъкъуздиз @@ди @@з эскервил @@ар @@з фе @@на .
Вегьена къуна зун къужахда .	вегьен @@на къун @@на зун къужахда .
Егьена , егьена , сонра акутӀа ки , уже им туш , им са дегьшет хьана , гъел .	егьезава @@на , егьезава @@на , сонра аку @@тӀа ки , уже им туш , им са дегьшет хьа @@на , гъел .
ахпа чун са нянихъди и боеприпас гана рахкъурнава и границадиз .	ахпа чун са няни @@хъ @@ди и боеприпас га @@на рахкъур @@нва и граница @@ди @@з .
« Гьа~бередани зун вуна къачуна тур », лугьуда .	« гьа.береда @@е @@ни зун вун @@ди къачу @@на тур », лугьу @@да .
хер хьайила хтанва больницадиз ,	хер хьа @@ай @@ла хта @@нва больница @@ди @@з ,
Анадырдани атана БТР идан чуьгъвена гьатна .	Анадырдай @@е @@ни атун @@на БТР идани @@н чуьгъвена гьатун @@на .
и луьтквечини кьуна тухуда ибуру кутада кӀвале .	и луьтквечи @@ни кьуна @@на туху @@да ибур @@ди кутада @@да кӀвал @@е .
Ида лагьана , земляк , лагьана , зун , лагьана , инара тамир	идавай лагьа @@на , земляк , лагьа @@на , зун , лагьа @@на , ина @@ди та @@мир
Ида заз лагьана хьи , « вун чӀалах хьухь , некедикай хкатин галаз шапӀаяр за вав кицӀ вахкуда .	ида за @@з лугьун @@на хьи , « вун чӀалах хьухь , некеди @@к @@ай хкатин @@н галаз @@з шапӀа @@ар за ва @@в кицӀ вахгун @@да .
Гьана са ихьтин кьиса ава . 05 : 30	гьана са ихьтин кьиса ава . 05 : 30
Хъфена , са гьефтедлай , гъиле кагъаз , са купча аваз им хкезва .	хъфин @@на , са гьефте @@ди @@ла @@ай , гъил @@е кагъаз , са купча ава @@з им хкезва @@зва .
Ваъ , гьуьлуьн винел иви акъат тавуртӀа , зун амач », лугьуда .	ваъ , гьуьлун @@ди @@н винел иви акъат тавур @@тӀа , зун ама », лугьу @@е .
Квез виридаз хъсан чизва ки , Гьаджи Зейналабдин Тагиева Шоллардай Бакудиз яд чӀугнава .	квез вири @@е @@з хъсан чи @@зва ки , Гьаджи Зейналабдин Тагиев @@ди Шоллардай @@ай Бакудиз @@ди @@з яд чӀугваз @@нва .
Алцурарда .	алцурарда @@да .
Ахпа и гадади лугьуда хьи , « бес гила вири хьанва », лугьуда , « бубадини жаза къачуна , муькуьбуруни жаза къачуна , бес ,» лагьана , « муькуь вилаятда зи дидени ама » лагьана , « пуд стхани ама , кьве стхани ама » лагьана .	ахпа и гада @@ди лугьу @@да хьи , « бес гила вири хьа @@нва », лугьу @@да , « буба @@ди @@ни жаза къачу @@на , муькуьбуруни @@ди @@ни жаза къачу @@на , бес ,» лагьа @@на , « муькуь вилаятда @@е зи диде @@ни ама » лагьа @@на , « пуд стха @@ни ама , кьве стха @@ни ама » лагьа @@на .
Машин лагьана , кюветдиз фида ма , амукъда чун инал	машин лагьа @@на , кюветдиз @@ди @@з фе @@е ма , амукъда @@да чун ина @@л
Mадни и чи , абур , девлетари , маса абури хъсанвилер чаз пара къалурна ...	мад @@ни и чи , абур , девлет @@ар @@ди , маса абур @@ди хъсан @@вил @@ер чи @@з пара къалурун @@на ...
Вуна чирадаз гаф гана , лугьузва , белке зун алдатмишарзава тӀа ?	вуна чирадаз @@ди @@з гаф гун @@на , лугьун @@зва , белке зун алдатмишарзава @@ар @@зва тӀа ?
Вичин папаз лугьуда « паб », лугьуда , « къе за а гадани рекьида , свасни , ама , ада гъанвай рушни » лугьуда .	вич @@ди @@н папа @@з лугьу @@да « паб », лугьу @@да , « къе за а гада @@ни рекьи @@да , свасни , ама , ада гъана @@нва @@й руш @@ни » лугьу @@да .
АкуртӀа гум гьатнава , зунни ам хьай киз хьана , кьей киз хьана ма адаз , кичӀе хьана , ун .	акур @@тӀа гум гьатун @@нва , зун @@ни ам хьа @@й ки @@з хьа , кьей ки @@з хьа @@на ма а @@ди @@з , кичӀе хьун @@на , ун .
ЧӀехи хьана кӀурцӀул , и кӀурцӀулдихъ галаз вич лап мягькем дуст хьана .	ЧӀехи хьун @@на кӀурцӀул , и кӀурцӀул @@ди @@хъ галаз @@з вич лап мягькем дуст хьун @@на .
« негъе шагьвар чина акьаз ,	« негъе шагьвар чин @@ди акьан @@з ,
Кьве кам анихъни хкадарзава .	кьве кам анихъ @@ни хкадар @@зва .
Зи гъиляй са хата акъат тавунмаз вун инлай куьч хьана хъвач .	зи гъил @@ай са сегьви акъатун жемир вун инлай куьч хьун @@на хъва @@ч .
Фена и гада , фена са къерехдилай са капашда авай накьв гъана , акъахна балкӀандал хтана , « ма чан буба » лагьана , « за ваз накьв гъана ».	фе @@на и гада , фе @@на са къерех @@ди @@л @@ай са капаш @@е ава @@ай накьв гъана @@на , акъах @@на балкӀан @@л хта @@на , « ма чан буба » лагьа @@на , « за ва @@з накьв гъана @@на ».
Закай игила ... заз са гафни лагьанач .	за @@к @@ай игила ... за @@з са гаф @@ни лугьун @@на @@ч .
Гьа къавумдини са чубандив ганва .	гьа къавум @@ди @@ни са чубан @@ди @@в гун @@нва .
Атанва им Велибеган патав .	атай @@нва им велибега @@н пата @@в .
Гьа къалай иникъ « Самур » газетдин къула авай цӀай уьлуьхнавач . 00 . 39	гьа къал @@ай иникъ « Самур » газет @@ди @@н къул @@е ава @@й цӀай уьлуьхун @@нва @@ч . 00 . 39
Чка атайла лугьун ки , гьа кьиса « КӀцар , кӀцарвияр » газетдани авазва .	чка атай @@й @@ла лугьу @@н ки , гьа кьиса « КӀцар , кӀцарви @@ар » газет @@е @@ни ава @@зва .
