"They trust you and me to be befuddled by their actions , while they "" do as they wilt "" ."	"They trust you and me to be befuddled by their actions , while they "" do as they wilt "" ."
To not buying the BS	To not buying the BS
& here I am thinking that I really must be getting old .	& here I am thinking that I really must be getting old .
"Since the article was specifically about "" death metal "" I guess the author missed this little tidbit or we just have waaaaaaaaaaaaay different definitions of morality :"	"Since the article was specifically about "" death metal "" I guess the author missed this little tidbit or we just have waaaaaaaaaaaaay different definition @@s of morality :"
One man 's relentless search for his missing son led him to uncover one of the most shocking crimes in post-war Italy - a tale of satanism and violence that has gripped the country for more than a year .	One man 's relentless search for his missing son led him to uncover one of the most shocking crimes in post @@- @@war Italy - a tale of satanism and violence that has gripped the country for more than a year .
In January 1998 Fabio Tollis and Chiara Marino , both just 16 , disappeared .	In January 1998 Fabio Tollis and Chiara Marino , both just 16 , disappeared .
They had been drinking at a pub called the Midnight - the centre of the heavy metal scene in Milan - and they never came home .	They had been drinking at a pub called the Midnight - the centre of the heavy metal scene in Milan - and they never came home .
The police and many of their friends just thought they had run off together .	The police and many of their friend @@s just thought they had run off together .
But their parents refused to accept this .	But their parents refused to accept this .
Michele Tollis , Fabio 's father , began to attend metal concerts and festivals across Europe , handing out leaflets and quizzing Fabio 's friends .	Michele Tollis , Fabio 's father , began to attend metal concert @@s and festivals across Europe , handing out leaflets and quizzing Fabio 's friend @@s .
Fabio and his friends were into the most extreme forms of heavy metal music - death metal and black metal , music obsessed with images of murder and satanism - and the role of this music is central to the story .	Fabio and his friend @@s were into the most extreme forms of heavy metal music - death metal and black metal , music obsessed with images of murder and satanism - and the role of this music is central to the story .
No one can contradict me when I say that heavy metal and satanism are closely linked	No one can contradict me when I say that heavy metal and satanism are closely linked
Michele Tollis	Michele Tollis
It emerged that Chiara , the girl who disappeared with Fabio , had a collection of satanic literature and paraphernalia in her bedroom .	It emerged that Chiara , the girl who disappeared with Fabio , had a collection of satanic literature and paraphernalia in her bedroom .
During this search , Michele Tollis became convinced that satanism had something to do with his son 's disappearance .	During this search , Michele Tollis became convinced that satanism had something to do with his son 's disappearance .
" No one can contradict me when I say that heavy metal and satanism are closely linked .	 No one can contradict me when I say that heave @@y metal and Satan @@ism are close @@ly link @@ed ."	No one can contradict me when I say that heavy metal and satanism are closely linked . No one can contradict me when I say that heave @@y metal and Satan @@ism are close @@ly link @@ed .
"They 're inseparable , "" he says ."	"They 're inseparable , "" he says ."
"Yeah , I think Jeff wrote on one of his posts here in the past several months : "" To hell with death "" ."	"Yeah , I think Jeff wrote on one of his posts here in the past several months : "" To hell with death "" ."
"I wholly agree , and would expand that statement to include : "" To hell with death metal "" ."	"I wholly agree , and would expand that statement to include : "" To hell with death metal "" ."
The freaky thing here is that these bozos are seriously claiming the moral high ground ? ? ? ? ?	The freaky thing here is that these bozos are seriously claiming the moral high ground ? ? ? ? ?
Talk about a beat - your - head - against - the - wall moment !	Talk about a beat - your - head - against - the - wall moment !
And for ' Smartwolf ' above , think about the inversion principle being employed .	And for ' Smartwolf ' above , think about the inversion principle being employed .
They are doing it deliberately .	They are doing it deliberate @@ly .
Do you really think GWB , and neocons in general are representative of true followers of Jesus of Nazareth ?	Do you really think GWB , and neocons in general are representative of true followers of Jesus of Nazareth ?
( I know , ignorant question ) Then why call them , or any other phonies ' Christians ' , even if they themselves claim the appellation .	( I know , ignorant question ) Then why call them , or any other phonies ' Christian @@s ' , even if they themselves claim the appellation .
They are merely imposters .	They are merely imposters .
Everything they claim is a lie , and this above all .	Everything they claim is a lie , and this above all .
So why even credit their claims ?	So why even credit their claims ?
This only serves their purposes .	This only serves their purpose @@s .
They want to be identified as ' Christians ' , and I fully suspect that for some of them , the motivation behind their subterfuge is more than mere political advantage , and has a lot more to do with the black magician 's practice of the inversion principle .	They want to be identified as ' Christian @@s ' , and I fully suspect that for some of them , the motivation behind their subterfuge is more than mere political advantage , and has a lot more to do with the black magician 's practice of the inversion principle .
We need to be more ' rigorous ' about how we perceive these people .	We need to be more ' rigorous ' about how we perceive these people .
See them as they are , not for what they claim to be .	See them as they are , not for what they claim to be .
... the most extreme forms of heavy metal music - death metal and black metal , music obsessed with images of murder and satanism - and the role of this music is central to the story .	... the most extreme forms of heavy metal music - death metal and black metal , music obsessed with images of murder and satanism - and the role of this music is central to the story .
Adolf Hitler even held an exhibition of ' degenerate art ' in 1937 , while curating a parallel show of ' Aryan ' art across the street .	Adolf Hitler even held an exhibition of ' degenerate art ' in 1937 , while curating a parallel show of ' Aryan ' art across the street .
The German Expressionist movement was destroyed as a result .	The German Expressionist movement was destroyed as a result .
Here 's a quick overview of the Entartete Kunst ( Degenerate Art ) exhibit of 1937 :	Here 's a quick overview of the Entartete Kunst ( Degenerate Art ) exhibit of 1937 :
Nordau was also the co founder of the World Zionist Organization .	Nordau was also the co founder of the World Zionist Organization .
When the apparently cognitively functional take actions that seem senseless and incompetent , it is a most certain sign that they have ulterior or hidden motives .	When the apparent @@ly cognitively functional take actions that seem senseless and incompetent , it is a most certain sign that they have ulterior or hidden motive @@s .
"They trust you and me to be befuddled by their actions , while they "" do as they wilt . """	"They trust you and me to be befuddled by their actions , while they "" do as they wilt . """
A question :	A question :
Are the adherent of ' Crowleyan Thelema ' and others of similar ilk appropriating or appropriating from the appropriators to redirect ' energy ? '	Are the adherent of ' Crowleyan Thelema ' and others of similar ilk appropriating or appropriating from the appropriators to redirect ' energy ? '
Does this reappropriation lead to or originate from the same place ?	Does this re @@appropriation lead to or originate from the same place ?
Seems as if there is a clear distinction being made between the ' imaginary ' Whore of Babalon and the actually Whore of Babylon , which is this global system .	Seems as if there is a clear distinction being made between the ' imaginary ' Whore of Babalon and the actually Whore of Babylon , which is this global system .
Is the distinction accurate and valid ?	Is the distinction accurate and valid ?
Does the distinction actually exist ?	Does the distinction actually exist ?
This is where the socio - political aspect of this conundrum comes into play .	This is where the socio - political aspect of this conundrum comes into play .
Confused ?	Confused ?
Good .	Good .
so , enemy , what 's your point ?	so , enemy , what 's your point ?
Why do n't you state it ?	Why do n't you state it ?
My point is that these are all just questions and I am undecided as to the answers .	My point is that these are all just question @@s and I am undecided as to the answers .
Here 's another interesting example :	Here 's another interesting example :
John Balance from Coil .	John Balance from Coil .
Balance died in 2004 after a ' fall . '	Balance died in 2004 after a ' fall . '
He blended belief systems such as Shamanism , Christianity , Buddhism , Paganism , Hermeticism and Gnosticism and imbued Coil 's vast output with a magickal current designed to have a functionally transcendent effect on listeners .	He blended belief system @@s such as Shamanism , Christianity , Buddhism , Paganism , Hermeticism and Gnosticism and imbued Coil 's vast output with a magickal current designed to have a functional @@ly transcendent effect on listeners .
Not 200,000 guns - the numbers do nt work :	Not 200,000 guns - the number @@s do nt work :
5 kg per gun , 200,000 guns means 1000 tonnes , impossible for 4 containers .	5 kg per gun , 200,000 guns means 1000 tonnes , impossible for 4 container @@s .
If the load was 99 tonnes there were probably less than 20,000 .	If the load was 99 tonnes there were probably less than 20,000 .
E@tG :	E@tG :
Maybe if you formulate your questions a little more specifically it will help you in acquiring the answers .	Maybe if you formulate your question @@s a little more specifically it will help you in acquiring the answers .
 I am , therefore I think  :)	I am , therefore I think :)
Reporting from the town where Susan Polk 's trial is going on .	Reporting from the town where Susan Polk 's trial is going on .
I went across the bay last night to attend a farmer 's market and music event .	I went across the bay last night to attend a farmer 's market and music event .
Just give your email and / or phone number to these guys and they 'll track down your family .	Just give your email and / or phone number to these guys and they 'll track down your family .
I was amazed at the spiel they delivered .	I was amazed at the spiel they delivered .
I resisted asking any questions that would have required either of them to think .	I resisted asking any question @@s that would have required either of them to think .
It would have been too painful to watch .	It would have been too painful to watch .
Has anyone read the letter purportedly from Ahmadinejad to George Bush ?	Has anyone read the letter purported @@ly from Ahmadinejad to George Bush ?
I do n't know if this has been verified .	I do n't know if this has been verified .
But succintly making point after succint point , the text of the letter stands on its own merit , regardless .	But succint @@ly making point after succint point , the text of the letter stands on its own merit , regardless .
I like to imagine the thought processes going on in W 's head if he were to actually read the letter , but it is hard to picture him actually reading this letter .	I like to imagine the thought processes going on in W 's head if he were to actually read the letter , but it is hard to picture him actually reading this letter .
"As I read the letter , I considered the vast contrast between mind and morality of whoever wrote it , vs. that of the mind of the man who once said "" Bring it on ! """	"As I read the letter , I considered the vast contrast between mind and morality of whoever wrote it , vs. that of the mind of the man who once said "" Bring it on ! """
America , your condition is dire , dark and deep .	America , your condition is dire , dark and deep .
"Of the metal music farce , Ministry has definately made in - road into ' Loose Change "" - "" Alex Jones "" territory with their new record , Rio Grande Blood ."	"Of the metal music farce , Ministry has definately made in - road into ' Loose Change "" - "" Alex Jones "" territory with their new record , Rio Grande Blood ."
Important Kos Diary about bush 's response to the gathering storm of scandals :	Important Kos Diary about bush 's response to the gathering storm of scandal @@s :
= Executive Orders -	= Executive Orders -
very creepy , very scary	very creepy , very scary
They have been accumulating for years , and basically give the president to sieze the government whenever he feels like it .	They have been accumulating for years , and basically give the president to sieze the government whenever he feels like it .
But who would do a thing like that .... hey wait a minute	But who would do a thing like that .... hey wait a minute
== Why did Bush revoke Executive Order 13011 today ?	== Why did Bush revoke Executive Order 13011 today ?
by exmearden	by exmearden
Fri May 12 , 2006 at 08:27:46 PM PDT	Fri May 12 , 2006 at 08:27:46 PM PDT
In scanning the whitehouse.gov site today , I noticed the following Executive Order :	In scanning the whitehouse.gov site today , I noticed the following Executive Order :
I ca n't believe there are no serious metal fans who frequent RI .	I ca n't believe there are no serious metal fans who frequent RI .
I 'm wary of jumping into this fray without backup , that 's for damn sure . :)	I 'm wary of jumping into this fray without backup , that 's for damn sure . :)
I 'm a regular poster but for some reason blogger wo n't let me in today ... but sign me TroubleFunk .	I 'm a regular poster but for some reason blogger wo n't let me in today ... but sign me TroubleFunk .
Tronicus :	Tronicus :
Simply , the questions permeate the entire ' Western ( Mystery ) Tradition ' and perhaps ' Eastern ' as well , as they relate to the confluence of politics and spirituality .	Simply , the question @@s permeate the entire ' Western ( Mystery ) Tradition ' and perhaps ' Eastern ' as well , as they relate to the confluence of politics and spirituality .
For example , is the system of Crowleyan Thelema a failed alchemical process ?	For example , is the system of Crowleyan Thelema a failed alchemical process ?
Or was it supposed to initially be a process of alchemical appropriation ?	Or was it supposed to initial @@ly be a process of alchemical appropriation ?
Similarly , is invoking ancient Egyptian gods and goddesses a reaffirmation of an oppressive and hierarchical system ?	Similarly , is invoking ancient Egyptian gods and goddesses a reaffirmation of an oppressive and hierarchical system ?
In my opinion , people can no longer afford to partition out and compartmentalize personal spiritual and political systems .	In my opinion , people can no longer afford to partition out and compartmentalize personal spiritual and political system @@s .
The ' high weirdness ' and more hardcore political ' factions ' must perhaps integrate and arrive at a synthesis .	The ' high weirdness ' and more hardcore political ' factions ' must perhaps integrate and arrive at a synthesis .
In regards to death metal , the problem is , once again , a question of education , history and the vacuous lack of perspective in American culture .	In regards to death metal , the problem is , once again , a question of education , history and the vacuous lack of perspective in American culture .
Baudelaire was perhaps one of the first ' death metal ' artists .	Baudelaire was perhaps one of the first ' death metal ' artists .
Tronicus , if you 're still checking this thread :	Tronicus , if you 're still checking this thread :
My real problem is with literalist fundamentalists , of any religion .	My real problem is with literalist fundamentalist @@s , of any religion .
True believers are dangerous animals .	True believer @@s are dangerous animals .
I just get hung up on ' Christians ' , as they 're the dominant form where I come from .	I just get hung up on ' Christian @@s ' , as they 're the dominant form where I come from .
Also , I 'm quite clear on the fact that those in power now ( and , in general , most anyone at the top of a pyrimidal power structure ) tend to use the dominant religion as a cloak to hide their true motivations and as a tool to control the masses .	Also , I 'm quite clear on the fact that those in power now ( and , in general , most anyone at the top of a pyrimidal power structure ) tend to use the dominant religion as a cloak to hide their true motivation @@s and as a tool to control the masses .
It boggles the mind that ANYONE can take at face value Bush 's claims to be a christian , yet many seem to do just that .	It boggles the mind that ANYONE can take at face value Bush 's claims to be a christian , yet many seem to do just that .
"I seem to remember something about ' by their works shall ye know them . """	"I seem to remember something about ' by their works shall ye know them . """
I do get my hackles up a bit when people haul out the old ' Rock - N - Roll made them do it ' argument .	I do get my hackles up a bit when people haul out the old ' Rock - N - Roll made them do it ' argument .
Whie I do n't subscribe to the notion that the things we watch or listen to have no effect on our behavior ( which I think is patently rediculous ) , it does bother me when people single out a specific group of people to pin the blame on .	Whie I do n't subscribe to the notion that the things we watch or listen to have no effect on our behavior ( which I think is patently rediculous ) , it does bother me when people single out a specific group of people to pin the blame on .
Again , I think the problem is people who sink to far into their own egos , and begin to take their personal metaphors a bit too literaly .	Again , I think the problem is people who sink to far into their own egos , and begin to take their personal metaphors a bit too literaly .
( The mixing of religion and militarism is a whole other topic .... )	( The mixing of religion and militarism is a whole other topic .... )
I have nothing but respect for people who adhear to non-violence , forgiveness , and charity , but it 's important to remember that Christians ( or ' Smartwolves ' ) do not have a monopoly on that particular lifestyle .	I have nothing but respect for people who adhear to non @@- @@violence , forgiveness , and charity , but it 's important to remember that Christian @@s ( or ' Smartwolves ' ) do not have a monopoly on that particular lifestyle .
Peace .	Peace .
The fact that the US government and media are having a hissy fit over Venezuela wanting to buy guns , and then 200,000 of the guns Chavez wants to buy go missing on their way to Iraq is definitely sus .	The fact that the US government and media are having a hissy fit over Venezuela wanting to buy guns , and then 200,000 of the guns Chavez wants to buy go missing on their way to Iraq is definitely sus .
I guess those guns will be located enroute to Venezuela or found in storage there by one of the US 's local stooges and they then have a pretext to ramp the spin up a notch or two .	I guess those guns will be located enroute to Venezuela or found in storage there by one of the US 's local stooges and they then have a pretext to ramp the spin up a notch or two .
Thanks again to my friend Nick Keck for passing this along via e-mail .	Thank @@s again to my friend Nick Keck for passing this along via e-mail .
It is the text of a speech given by an Arab gentleman before the advisory board of a large multi-nation corporation .	It is the text of a speech given by an Arab gentleman before the advisory board of a large multi @@- @@nation corporation .
It 's a long but very worthwhile read .	It 's a long but very worthwhile read .
 A View from the Eye of the Storm 	A View from the Eye of the Storm
Talk delivered by Haim Harari at a meeting of the International Advisory Board of a large multi-national corporation , April , 2004 :	Talk delivered by Haim Harari at a meeting of the International Advisory Board of a large multi @@- @@national corporation , April , 2004 :
I have never been and I will never be a Government official and I have no privileged information .	I have never been and I will never be a Government official and I have no privileged information .
My perspective is entirely based on what I see , on what I read and on the fact that my family has lived in this region for almost 200 years .	My perspective is entirely based on what I see , on what I read and on the fact that my family has lived in this region for almost 200 years .
You may regard my views as those of the proverbial taxi driver , which you are supposed to question , when you visit a country .	You may regard my views as those of the proverbial taxi driver , which you are supposed to question , when you visit a country .
However , I will touch upon it only in passing .	However , I will touch upon it only in passing .
I prefer to devote most of my remarks to the broader picture of the region and its place in world events .	I prefer to devote most of my remark @@s to the broader picture of the region and its place in world events .
I refer to the entire area between Pakistan and Morocco , which is predominantly Arab , predominantly Moslem , but includes many non-Arab and also significant non-Moslem minorities .	I refer to the entire area between Pakistan and Morocco , which is predominantly Arab , predominantly Moslem , but include @@s many non @@- @@Arab and also significant non @@- @@Moslem minorities .
Why do I put aside Israel and its own immediate neighborhood ?	Why do I put aside Israel and its own immediate neighborhood ?
Because Israel and any problems related to it , in spite of what you might read or hear in the world media , is not the central issue , and has never been the central issue in the upheaval in the region .	Because Israel and any problem @@s related to it , in spite of what you might read or hear in the world media , is not the central issue , and has never been the central issue in the upheaval in the region .
Yes , there is a 100 year - old Israeli - Arab conflict , but it is not where the main show is .	Yes , there is a 100 year - old Israeli - Arab conflict , but it is not where the main show is .
The mass murder happening right now in Sudan , where the Arab Moslem regime is massacring its black Christian citizens , has nothing to do with Israel .	The mass murder happening right now in Sudan , where the Arab Moslem regime is massacring its black Christian citizen @@s , has nothing to do with Israel .
The frequent reports from Algeria about the murders of hundreds of civilians in one village or another by other Algerians have nothing to do with Israel .	The frequent reports from Algeria about the murders of hundred @@s of civilian @@s in one village or another by other Algerians have nothing to do with Israel .
Saddam Hussein did not invade Kuwait , endanger Saudi Arabia and butcher his own people because of Israel .	Saddam Hussein did not invade Kuwait , endanger Saudi Arabia and butcher his own people because of Israel .
The Taliban control of Afghanistan and the civil war there had nothing to do with Israel .	The Taliban control of Afghanistan and the civil war there had nothing to do with Israel .
The Libyan blowing up of the Pan - Am flight had nothing to do with Israel , and I could go on and on and on .	The Libyan blowing up of the Pan - Am flight had nothing to do with Israel , and I could go on and on and on .
The root of the trouble is that this entire Moslem region is totally dysfunctional , by any standard of the word , and would have been so even if Israel had joined the Arab league and an independent Palestine had existed for 100 years .	The root of the trouble is that this entire Moslem region is totally dysfunctional , by any standard of the word , and would have been so even if Israel had joined the Arab league and an independent Palestine had existed for 100 years .
They have a land area larger than either the US or all of Europe .	They have a land area larger than either the US or all of Europe .
These 22 countries , with all their oil and natural resources , have a combined GDP smaller than that of Netherlands plus Belgium and equal to half of the GDP of California alone .	These 22 countries , with all their oil and natural resource @@s , have a combined GDP smaller than that of Netherlands plus Belgium and equal to half of the GDP of California alone .
Within this meager GDP , the gaps between rich and poor are beyond belief and too many of the rich made their money not by succeeding in business , but by being corrupt rulers .	Within this meager GDP , the gaps between rich and poor are beyond belief and too many of the rich made their money not by succeeding in business , but by being corrupt rulers .
According to a report prepared by a committee of Arab intellectuals and published under the auspices of the U.N. , the number of books translated by the entire Arab world is much smaller than what little Greece alone translates .	According to a report prepared by a committee of Arab intellectual @@s and published under the auspices of the U.N. , the number of books translated by the entire Arab world is much smaller than what little Greece alone translate @@s .
The total number of scientific publications of 300 million Arabs is less than that of 6 million Israelis .	The total number of scientific publication @@s of 300 million Arabs is less than that of 6 million Israeli @@s .
Birth rates in the region are very high , increasing the poverty , the social gaps and the cultural decline .	Birth rates in the region are very high , increasing the poverty , the social gaps and the cultural decline .
And all of this is happening in a region , which only 30 years ago , was believed to be the next wealthy part of the world , and in a Moslem area , which developed , at some point in history , one of the most advanced cultures in the world .	And all of this is happening in a region , which only 30 years ago , was believed to be the next wealthy part of the world , and in a Moslem area , which developed , at some point in history , one of the most advanced culture @@s in the world .
It is fair to say that this creates an unprecedented breeding ground for cruel dictators , terror networks , fanaticism , incitement , suicide murders and general decline .	It is fair to say that this creates an unprecedented breeding ground for cruel dictators , terror network @@s , fanaticism , incitement , suicide murders and general decline .
The problem is that the vast silent majority of these Moslems are not part of the terror and the incitement , but they also do not stand up against it .	The problem is that the vast silent majority of these Moslem @@s are not part of the terror and the incitement , but they also do not stand up against it .
Many of them can certainly tell right from wrong , but are afraid to express their views .	Many of them can certainly tell right from wrong , but are afraid to express their views .
The events of the last few years have amplified four issues , which have always existed , but have never been as rampant as in the present upheaval in the region .	The events of the last few years have amplified four issues , which have always existed , but have never been as rampant as in the present upheaval in the region .
A few more years may pass before everybody acknowledges that it is a World War , but we are already well into it .	A few more years may pass before everybody acknowledge @@s that it is a World War , but we are already well into it .
"These are the four main pillars of the current World Conflict , or perhaps we should already refer to it as "" the undeclared World War III "" :"	"These are the four main pillars of the current World Conflict , or perhaps we should already refer to it as "" the undeclared World War III "" :"
* 1 . The first element is the suicide murder . *	* 1 . The first element is the suicide murder . *
Suicide murders are not a new invention but they have been made popular , if I may use this expression , only lately .	Suicide murders are not a new invention but they have been made popular , if I may use this expression , only lately .
Even after September 11 , it seems that most of the Western World does not yet understand this weapon .	Even after September 11 , it seems that most of the Western World does not yet understand this weapon .
It is a very potent psychological weapon .	It is a very potent psychological weapon .
Its real direct impact is relatively minor .	Its real direct impact is relative @@ly minor .
September 11 was quantitatively much less lethal than many earthquakes	September 11 was quantitatively much less lethal than many earthquake @@s
Saddam killed every month more people than all those who died from suicide murders since the Coalition occupation of Iraq .	Saddam killed every month more people than all those who died from suicide murders since the Coalition occupation of Iraq .
So what is all the fuss about suicide killings ?	So what is all the fuss about suicide killing @@s ?
It creates headlines .	It creates headlines .
It is spectacular .	It is spectacular .
It is frightening .	It is frightening .
It is a very cruel death with bodies dismembered and horrible severe lifelong injuries to many of the wounded .	It is a very cruel death with bodies dismembered and horrible severe lifelong injuries to many of the wounded .
It is always shown on television in great detail .	It is always shown on television in great detail .
One such murder , with the help of hysterical media coverage , can destroy the tourism industry of a country for quite a while , as it did in Bali and in Turkey .	One such murder , with the help of hysterical media coverage , can destroy the tourism industry of a country for quite a while , as it did in Bali and in Turkey .
But the real fear comes from the undisputed fact that no defense and no preventive measures can succeed against a determined suicide murderer .	But the real fear comes from the undisputed fact that no defense and no preventive measure @@s can succeed against a determined suicide murderer .
This has not yet penetrated the thinking of the Western World .	This has not yet penetrated the thinking of the Western World .
The U.S. and Europe are constantly improving their defense against the last murder , not the next one .	The U.S. and Europe are constant @@ly improving their defense against the last murder , not the next one .
But if you want to murder by suicide , you do not have to board a plane in order to explode yourself and kill many people .	But if you want to murder by suicide , you do not have to board a plane in order to explode yourself and kill many people .
Who could stop a suicide murder in the midst of the crowded line waiting to be checked by the airport metal detector ?	Who could stop a suicide murder in the midst of the crowded line waiting to be checked by the airport metal detector ?
How about the lines to the check - in counters in a busy travel period ?	How about the lines to the check - in counter @@s in a busy travel period ?
Put a metal detector in front of every train station in Spain and the terrorists will get the buses .	Put a metal detector in front of every train station in Spain and the terrorist @@s will get the buses .
Protect the buses and they will explode in movie theaters , concert halls , supermarkets , shopping malls , schools and hospitals .	Protect the buses and they will explode in movie theater @@s , concert halls , supermarkets , shopping malls , school @@s and hospital @@s .
Put guards in front of every concert hall and there will always be a line of people to be checked by the guards and this line will be the target , not to speak of killing the guards themselves .	Put guards in front of every concert hall and there will always be a line of people to be checked by the guards and this line will be the target , not to speak of killing the guards themselves .
You can somewhat reduce your vulnerability by preventive and defensive measures and by strict border controls but not eliminate it and definitely not win the war in a defensive way .	You can somewhat reduce your vulnerability by preventive and defensive measure @@s and by strict border control @@s but not eliminate it and definitely not win the war in a defensive way .
And it is a war !	And it is a war !
What is behind the suicide murders ?	What is behind the suicide murders ?
Money is , money and power and cold - blooded murderous incitement , nothing else .	Money is , money and power and cold - blooded murderous incitement , nothing else .
No Moslem preacher has ever blown himself up .	No Moslem preacher has ever blown himself up .
No son of an Arab politician or religious leader has ever blown himself up .	No son of an Arab politician or religious leader has ever blown himself up .
No relative of anyone influential has done it .	No relative of anyone influential has done it .
Would n't you expect some of the religious leaders to do it themselves , or to talk their sons into doing it , if this is truly a supreme act of religious fervor ?	Would n't you expect some of the religious leaders to do it themselves , or to talk their sons into doing it , if this is truly a supreme act of religious fervor ?
Are n't they interested in the benefits of going to Heaven ?	Are n't they interested in the benefit @@s of going to Heaven ?
They promise them the delights , mostly sexual , of the next world , and pay their families handsomely after the supreme act is performed and enough innocent people are dead .	They promise them the delight @@s , mostly sexual , of the next world , and pay their families handsome @@ly after the supreme act is performed and enough innocent people are dead .
Suicide murders also have nothing to do with poverty and despair .	Suicide murders also have nothing to do with poverty and despair .
The poorest region in the world , by far , is Africa .	The poorest region in the world , by far , is Africa .
It never happens there .	It never happen @@s there .
There are numerous desperate people in the world , in different cultures , countries and continents .	There are numerous desperate people in the world , in different culture @@s , countries and continent @@s .
Desperation does not provide anyone with explosives , reconnaissance and transportation .	Desperation does not provide anyone with explosive @@s , reconnaissance and transportation .
There was certainly more despair in Saddam 's Iraq than in Paul Bremmer 's Iraq , and no one exploded himself .	There was certainly more despair in Saddam 's Iraq than in Paul Bremmer 's Iraq , and no one exploded himself .
"The only way to fight this new "" popular "" weapon is identical to the only way in which you fight organized crime or pirates on the high seas : the offensive way ."	"The only way to fight this new "" popular "" weapon is identical to the only way in which you fight organized crime or pirates on the high seas : the offensive way ."
Like in the case of organized crime , it is crucial that the forces on the offensive be united and it is crucial to reach the top of the crime pyramid .	Like in the case of organized crime , it is crucial that the forces on the offensive be united and it is crucial to reach the top of the crime pyramid .
You can not eliminate organized crime by arresting the little drug dealer on the street corner .	You can not eliminate organized crime by arresting the little drug dealer on the street corner .
"You must go after the head of the "" Family "" ."	"You must go after the head of the "" Family "" ."
If part of the public supports it , others tolerate it , many are afraid of it and some try to explain it away by poverty or by a miserable childhood , organized crime will thrive and so will terrorism .	If part of the public support @@s it , others tolerate it , many are afraid of it and some try to explain it away by poverty or by a miserable childhood , organized crime will thrive and so will terrorism .
Russia is beginning to understand it .	Russia is beginning to understand it .
Turkey understands it well .	Turkey understand @@s it well .
I am very much afraid that most of Europe still does not understand it .	I am very much afraid that most of Europe still does not understand it .
Unfortunately , it seems that Europe will understand it only after suicide murders arrive in Europe in a big way .	Unfortunately , it seems that Europe will understand it only after suicide murders arrive in Europe in a big way .
In my humble opinion , this will definitely happen .	In my humble opinion , this will definitely happen .
The Spanish trains and the Istanbul bombings are only the beginning .	The Spanish trains and the Istanbul bombing @@s are only the beginning .
The unity of the Civilized World in fighting this horror is absolutely indispensable .	The unity of the Civilized World in fighting this horror is absolute @@ly indispensable .
Until Europe wakes up , this unity will not be achieved .	Until Europe wakes up , this unity will not be achieved .
* 2 . The second ingredient is words , more precisely lies . *	* 2 . The second ingredient is words , more precisely lies . *
Words can be lethal .	Words can be lethal .
They kill people .	They kill people .
It is often said that politicians , diplomats and perhaps also lawyers and business people must sometimes lie , as part of their professional life .	It is often said that politician @@s , diplomat @@s and perhaps also lawyer @@s and business people must sometime @@s lie , as part of their professional life .
An incredible number of people in the Arab world believe that September 11 never happened , or was an American provocation or , even better , a Jewish plot .	An incredible number of people in the Arab world believe that September 11 never happened , or was an American provocation or , even better , a Jewish plot .
You all remember the Iraqi Minister of Information , Mr. Mouhamad Said al - Sahaf and his press conferences when the US forces were already inside Baghdad .	You all remember the Iraqi Minister of Information , Mr. Mouhamad Said al - Sahaf and his press conference @@s when the US forces were already inside Baghdad .
Disinformation at time of war is an accepted tactic .	Disinformation at time of war is an accepted tactic .
But to stand , day after day , and to make such preposterous statements , known to everybody to be lies , without even being ridiculed in your own milieu , can only happen in this region .	But to stand , day after day , and to make such preposterous statement @@s , known to everybody to be lies , without even being ridiculed in your own milieu , can only happen in this region .
Mr. Sahaf eventually became a popular icon as a court jester , but this did not stop some allegedly respectable newspapers from giving him equal time .	Mr. Sahaf eventually became a popular icon as a court jester , but this did not stop some allegedly respectable newspaper @@s from giving him equal time .
It also does not prevent the Western press from giving credence , every day , even now , to similar liars .	It also does not prevent the Western press from giving credence , every day , even now , to similar liars .
After all , if you want to be an anti-Semite , there are subtle ways of doing it .	After all , if you want to be an anti @@- @@Semite , there are subtle ways of doing it .
You do not have to claim that the holocaust never happened , and that the Jewish temple in Jerusalem never existed .	You do not have to claim that the holocaust never happened , and that the Jewish temple in Jerusalem never existed .
When these same leaders make other statements , the Western media report them as if they could be true .	When these same leaders make other statement @@s , the Western media report them as if they could be true .
It is a daily routine to hear the same leader making opposite statements in Arabic to his people and in English to the rest of the world .	It is a daily routine to hear the same leader making opposite statement @@s in Arabic to his people and in English to the rest of the world .
Incitement by Arab TV , accompanied by horror pictures of mutilated bodies , has become a powerful weapon of those who lie , distort and want to destroy everything .	Incitement by Arab TV , accompanied by horror picture @@s of mutilated bodies , has become a powerful weapon of those who lie , distort and want to destroy everything .
I recommend to you , even though most of you do not understand Arabic , to watch Al Jazeera , from time to time .	I recommend to you , even though most of you do not understand Arabic , to watch Al Jazeera , from time to time .
You will not believe your own eyes .	You will not believe your own eyes .
But words also work in other ways , more subtle .	But words also work in other ways , more subtle .
You may support or oppose the Iraq war , but to refer to fans of Saddam , Arafat or Bin Laden as peace activists is a bit too much .	You may support or oppose the Iraq war , but to refer to fans of Saddam , Arafat or Bin Laden as peace activist @@s is a bit too much .
"She is called "" martyr "" by several Arab leaders and called "" activist "" by the European press ."	"She is called "" martyr "" by several Arab leaders and called "" activist "" by the European press ."
Dignitaries condemn the act but visit her bereaved family and the money flows .	Dignitaries condemn the act but visit her bereaved family and the money flows .
